,R14,R15,Y16,Q17,E18,D19,G20,F21,D22,L23,D24,L25,T26,Y27,I28,Y29,P30,N31,I32,I33,A34,M35,G36,F37,P38,A39,E40,R41,L42,E43,G44,V45,Y46,R47,N48,N49,I50,D51,D52,V53,V54,R55,F56,L57,D58,S59,K60,H61,K62,N63,H64,Y65,K66,I67,Y68,N69,L70,C71,A72,E73,R74,H75,Y76,D77,T78,A79,K80,F81,N82,C83,R84,V85,A86,Q87,Y88,P89,F90,E91,D92,H93,N94,P95,P96,Q97,L98,E99,L100,I101,K102,P103,F104,C105,E106,D107,L108,D109,Q110,W111,L112,S113,E114,D115,D116,N117,H118,V119,A120,A121,I122,H123,C124,K125,A126,G127,K128,G129,R130,T131,G132,V133,M134,I135,C136,A137,Y138,L139,L140,H141,R142,G143,K144,F145,L146,K147,A148,Q149,E150,A151,L152,D153,F154,Y155,G156,E157,V158,R159,T160,R161,D162,K163,K164,G165,V166,T167,I168,P169,S170,Q171,R172,R173,Y174,V175,Y176,Y177,Y178,S179,Y180,L181,L182,K183,N184,H185,L186,D187,Y188,R189,P190,V191,A192,L193,L194,F195,H196,K197,M198,M199,F200,E201,T202,I203,P204,M205,F206,S207,G208,G209,T210,C211,N212,P213,Q214,F215,V216,V217,C218,Q219,L220,K221,V222,K223,I224,Y225,S226,S227,N228,S229,G230,P231,T232,R233,R234,E235,D236,K237,F238,M239,Y240,F241,E242,F243,P244,Q245,P246,L247,P248,V249,C250,G251,D252,I253,K254,V255,E256,F257,F258,H259,K260,Q261,N262,K263,M264,L265,K266,K267,D268,K269,M270,F271,H272,F273,W274,V275,N276,T277,F278,F279,I280,P281,K313,E314,Y315,L316,V317,L318,T319,L320,T321,K322,N323,D324,L325,D326,K327,A328,N329,K330,D331,K332,A333,N334,R335,Y336,F337,S338,P339,N340,F341,K342,V343,K344,L345,Y346,F347,T348,K349,T350,V351
A,-0.382952684,-3.32065393,-2.307621953,0.048708219000000004,0.18638539699999998,0.285845323,-0.883320278,-0.792985088,-0.248309881,-4.332975265,-4.046659141,-2.375835162,-0.569514271,-3.244157602,-1.32188136,0.278551476,-0.27630366,-0.22883353,-2.873227452,-2.492543521,,-3.98921176,-0.164546905,0.6825061929999999,-1.730953074,,0.416757965,0.34406997799999994,-0.473235361,0.145413787,0.36620043,0.08673084,-0.542685234,-3.1479519839999996,-3.3643572880000003,-0.098119187,-0.6817324240000001,0.118631594,0.7784117079999999,-1.083646273,0.17056029600000003,0.35655406700000003,-2.348792955,-2.837905618,0.055632299999999996,-0.138166269,-0.6173930320000001,-2.39730137,-0.006800498,0.35928173,0.421512083,-0.16967845399999998,0.299416972,-1.3426625559999998,-3.5000688980000003,-0.306277514,-2.2366308740000003,0.513326786,,-0.123174386,-0.056757897,0.411663158,-0.21172003,0.136276294,0.17407107600000002,,-0.19151110000000002,-1.563894561,0.379079316,0.455604987,-0.609954898,-0.447888312,,0.257433678,-1.799991425,0.13237939,-0.649693269,0.320204797,-3.385801663,-2.494593379,0.17856545899999998,0.27402872899999997,-0.52259761,0.339382787,-0.07697485400000001,0.021287446,0.130523751,-3.0717336410000002,-3.59252596,0.513085912,-3.0655531810000003,-3.363248581,-0.535465921,-0.915383396,-1.4074356959999998,0.023366995,0.141365544,-3.558197568,-1.5011743969999998,1.08515357,0.7233356320000001,-0.078654698,-0.20697797699999998,-0.94588854,-1.4264770340000001,-0.044230125,,,-1.754441326,-2.397837989,-3.761583525,-0.754313873,,-3.66824191,-1.659418174,-0.470044202,-3.899292545,-1.882114895,-3.376205171,-0.228811675,-0.540252058,-1.04904043,0.7198550029999999,,-0.21992898800000002,0.197673701,-1.255608707,-0.900464697,0.442084359,-0.20439756399999998,0.39628421,0.32252094600000003,-0.330541429,0.36605824299999995,,-1.0195449490000001,0.656959973,,-2.2562122540000003,-0.17691141800000001,-0.740565079,-4.050860317,0.15504958300000002,-0.274798799,-0.029934974,-4.864079492,-0.147078345,-1.2986302220000001,-1.060893921,-0.099886675,-0.03581224,-0.5253924179999999,-1.540447671,-0.629513369,-0.109469137,-0.42354628299999997,-1.1518404759999998,-2.909707917,0.088176541,-0.663040933,-0.33470582,-0.7869935440000001,0.11226233199999999,-2.505613903,-1.912046774,-0.172489169,-0.207194063,-1.3479431219999998,-0.086952029,-0.97864388,0.005672055,0.149122518,-0.22385237100000002,-0.528798608,-0.750172332,0.155682244,-0.805442897,-0.156367297,,-0.452835738,1.647285385,0.24123290100000003,-1.067667952,-0.313277154,-0.18695930800000002,0.271105236,-0.776696453,-0.785516329,0.35749579600000003,-0.40516709100000003,-1.6753235069999999,1.0238881690000001,-0.532076247,-0.058917647000000004,0.548787192,-0.51677954,-0.285321675,-0.592122653,0.323204569,-0.529270074,-0.042811750999999995,1.01375485,-0.039076848,-0.767747278,-0.366320139,-1.480636988,0.411224893,0.7429905929999999,-0.421780955,0.13947822199999999,0.6201081979999999,-2.9884214780000002,0.39362239,0.078886882,-0.136516933,-0.7647391029999999,-0.02775109,-0.36741106100000004,-0.087481652,0.150116624,-0.519176466,0.407277331,-0.300869336,-0.15803283199999998,0.342686466,0.208734022,0.37330789600000003,-2.7844791860000004,-0.017130461,-2.38105268,0.48551827299999994,-0.43676305299999996,0.199432887,-0.47262706299999996,-0.162219627,-0.554618465,-0.19764753699999998,-0.643990562,-1.918841595,-2.334504425,-0.15629906699999999,-1.299737196,-0.753178756,-0.9062921970000001,0.061041477999999996,-0.255652977,0.066465222,-0.040737965,-2.8021678519999997,-3.3526941239999997,-0.6426667220000001,-0.09626983,-0.5580374060000001,-0.245362219,-1.8341118619999999,-0.439514534,-0.175358457,-1.7233264019999999,0.399581006,0.304462516,0.179771679,-0.824574313,-4.173494178,-0.705835287,-0.305351969,-0.499340687,-1.006761843,0.042563508,-0.221322295,0.145568054,-0.241083589,-0.41458877899999996,-0.01780064,0.373467457,-0.089114921,-1.4499164930000001,-0.159894154,-0.501053442,-0.33619036799999996,-0.16943779899999997,-2.360927771,-3.35822708,-0.980602592,,-0.1415999,-0.691459608,-0.342820013,-0.21302734,,-0.32713213399999996,-0.299320899,-0.410873569,-0.821673889,1.459368094,-0.001203474,-0.082891797,-0.793231936,-0.22568702899999998,-0.563872956,-0.218967178,-0.627111463,-0.334037412,-0.656261849,-0.002208646,-0.042140514000000004,-0.18264716399999997,-1.0288211729999999
C,-0.305528545,-1.6341459459999998,-0.8378756479999999,0.262532471,0.253627366,0.641353965,-0.8624512240000001,-0.598219956,-0.17702083300000002,-3.098904594,-2.5897268419999997,-1.94301455,-0.098829535,-1.648557963,-0.11224976800000001,0.006995553000000001,0.08704688099999999,-0.473431881,-0.8571184559999999,-0.43031139700000004,-0.541827454,-2.932863905,0.776006896,-0.07643364,-1.348524962,-0.31739109,0.7613703490000001,-0.031290192,-0.6735809909999999,-0.1708949,0.08866730800000001,-0.10756847,-1.030247178,-1.2979681809999999,-4.163442106000001,-0.066828668,-0.394945306,0.145105284,-0.12474307300000001,-0.8325914590000001,0.156088924,0.053246449,-0.962281915,-1.965200254,-0.137664051,0.09353362400000001,-0.786117695,-1.4490579,-0.29401459399999996,0.19795466399999997,0.264929928,0.17800567399999997,0.08826051300000001,0.017709066000000002,-2.732346495,-1.935904892,-0.549848808,,0.262133372,-0.492538239,-0.5092211170000001,0.282930138,-0.310864611,-0.020112941000000002,0.974559127,0.61781278,-0.313115281,-1.9546501230000002,0.12681648199999998,,0.068544387,0.032267897999999996,0.200042258,0.306268704,-1.228158575,-0.420117607,-0.023886953,0.081048395,-3.383629823,-2.7230737019999998,0.47825144299999994,-0.47854206200000005,-0.583528917,0.058905947,0.443561073,0.296533913,0.219470258,-0.7694463970000001,-0.9280125220000001,-0.493037493,-2.155397269,,-1.017774585,-1.966390333,-0.484296324,-0.900811295,0.174448341,-3.9544458660000004,-0.033968063,0.161718335,-0.098941855,0.093911704,-0.06714935400000001,-0.246033533,0.166145017,-0.284957255,-1.021032599,-0.324762102,-0.809229304,-2.365892256,,-3.65863992,-3.5596371280000003,-2.654844773,-1.07009919,-3.102586948,-3.3653698089999997,-1.1218291809999998,-5.417546678,-0.290353834,-1.410025415,0.42898082,,0.03615191,-0.45567844700000004,0.193591839,0.156876983,-1.644133887,0.40886919200000005,-0.322030142,-0.18063756,-0.56419975,0.305576552,-0.878811771,-0.174465702,0.011571911,-0.341264064,-0.692452727,-0.34501465200000003,-0.411646233,-0.497652606,-2.26881194,-0.477143959,0.264637646,-0.39924848,-3.9115798280000003,-0.6752729279999999,-0.124379305,-0.746964548,-0.9907907690000001,-0.19065899,-0.292468126,0.055010884,-0.013461117,-0.430223705,-0.372330415,-0.38649619399999996,-2.412315139,-0.169100605,-1.261173013,-0.207781149,-0.7308588290000001,-0.481989389,-2.1954952580000002,-0.15735897199999999,-0.82287028,-0.42837529700000004,0.072001144,-0.154744537,-0.288239627,-0.5235448770000001,0.204062147,0.21765851100000003,-0.132030667,0.07929552200000001,0.20570334,-1.5335245880000001,-0.284112633,-0.061243400999999996,-0.395262956,0.175142027,-0.9452712459999999,-0.355854943,-0.669067167,0.11220342900000001,-0.45081232299999996,-0.471462305,0.445823433,0.64409361,0.585615839,-2.166298733,-0.167302741,-0.675406937,0.280449024,-0.088355431,-0.25969497199999997,-0.340667282,,0.442653247,0.309595408,1.124619507,0.08241882,-0.184213028,0.055844105,,-0.320761571,0.034262384,-0.635375712,-0.107669425,0.313369196,-0.051201280999999994,-1.425833765,0.18176147399999998,0.282969701,-0.43674120299999997,0.026934077999999997,0.093411908,0.487269505,0.21696999999999997,-0.010677923999999998,-0.221524702,0.068915136,0.20788471600000002,0.659602308,0.408663318,-0.26453515699999997,-1.5507139669999999,-1.4128934119999998,0.17701505399999998,-0.258737857,-0.13947497,0.31650391899999997,-0.48388559700000006,-0.11986425699999999,-0.579407687,-0.235144662,,-4.075103853,-1.6802607580000002,-0.231733009,0.25788454,0.454930423,-0.283578451,0.775189048,-0.495513705,-0.482379155,-0.355302061,-1.069238567,0.147092106,0.296512335,0.123107526,-0.129665486,-0.021792277000000002,0.14521019,0.043333862,-1.024377886,0.758600244,-0.516813812,-0.146278546,-0.19210512300000002,-0.344675036,-0.39003381,-2.738046607,-0.371252462,-0.335424124,0.026314248999999998,0.297201581,-0.380569603,-0.218625674,-0.311864649,-0.13026702,-0.6881790609999999,-0.7334341999999999,0.10525069199999999,-0.890049285,0.5510760229999999,-0.483254299,-0.280266382,-0.709622292,0.478426489,0.087127755,-2.45153409,-1.04643882,-0.151204474,0.479490993,0.14751582800000002,-0.062517897,-0.269120084,-0.14121661300000002,-0.311067119,-0.21437976,-0.18287063,-0.328312521,-0.295750301,-0.073890078,-0.077630722,0.15007616,-0.18568543399999998,2.029086759,-0.13486330800000002,1.3799458119999999,-0.299885014,-0.14577265,-0.16870326800000002,1.964119221,-0.059901429000000006,0.44744755399999997
D,-0.293982317,-3.513951755,-2.205118144,-0.93461272,-0.300658253,,-0.331146883,-2.470456804,,-4.135206778,,-2.398815661,-3.036212698,-2.140342569,-3.3013190210000003,0.339499211,-0.010588823999999998,0.22569694199999998,-4.170791233,-2.9258683939999997,-3.8420063730000003,-4.238813288999999,-4.190926619,-3.3196158560000004,-5.238823493,-3.318258058,0.12916159900000002,-0.35374704,-3.1336657189999997,-1.05345803,-0.758340835,-1.1814788920000001,-4.0718768,-4.359130744,-1.9123388030000001,-0.5243432170000001,-3.62622787,,,-3.264293253,-0.992982549,0.02231747,-4.545370743,-4.995518074,,0.21884720800000002,-2.893797378,-3.8547776939999996,-0.029709198,0.438252108,0.095496866,-3.3526090889999995,-3.864019863,-4.201371663,-4.544045882,-0.56612114,-4.030398709,-2.324535469,0.258380605,-0.12181405,-1.32114333,0.200467457,-1.169036483,,0.511739679,0.42190449399999996,-1.5120401509999999,-2.8119329769999997,0.271577831,0.166852489,-0.126955497,-0.634907265,0.011097023999999999,0.030854892999999998,-3.3614504689999998,-0.302578183,-2.9082825910000003,0.15546491199999998,,-2.5896932390000003,-0.179924222,-4.169621255,-4.334684235,0.128059555,-3.939310847,0.391533184,0.297566169,-3.6277921539999998,-0.059633814,-3.1451034069999997,-3.56082151,-2.967930028,-0.26876263899999997,,-4.537056088,,-0.266636857,-4.132206674,-3.4530473089999996,0.21965938,-0.047564907999999996,,,0.12139546400000001,-2.4110968230000003,-2.329401311,-4.166523575,-3.393659493,-2.549185629,-4.345802175,-4.14990803,-3.4486731219999998,-1.027466629,-3.4782302589999996,-4.0683821589999996,-2.505549555,-3.1345217360000004,-4.339122473,-3.361888951,-3.5190835789999997,-3.617930442,-4.2286296,-3.966461428,-2.194705851,-2.086382057,-0.746613964,-3.606859625,-1.400585719,0.017122605,0.041485685,0.180198495,-0.990394605,-0.273747367,0.286686388,-1.884126618,0.14522768,0.42223795700000005,-3.155266697,-3.69866368,,-2.55255695,-1.60940589,-0.039493844,-0.296503895,-3.1284321389999996,-3.6407836710000003,-1.8343116609999999,-1.410276956,,-0.166104587,-0.20139199300000002,-3.618060986,-4.159530618,-0.753577589,-0.574118131,-2.7226619860000003,-0.514958371,-4.082248668,-2.5369609090000003,-4.529031637,-2.18725813,-2.651978212,-0.47657617799999996,-2.362670175,-4.717419672,0.153434603,0.174062117,-3.4886318660000004,-1.3626768569999999,0.428406868,-0.476572234,-0.157810646,-0.35340144100000004,,-2.31723372,-0.306626411,-0.260895852,-0.00264025,-0.47826507100000004,-2.752214537,0.24289449,-3.727517344,-0.409066518,-2.05829358,-3.999054885,0.207106125,-3.8515509480000003,0.260523264,0.9793425590000001,-0.138421861,0.39348920299999995,-0.202473824,-1.134390451,-1.6167170780000002,-0.519411894,-0.07894806900000001,-0.085955001,-1.025872365,-0.223442224,-1.604025286,-0.35015100200000004,-3.339414998,0.266949079,-4.530972609,-0.30597643,0.44590072700000005,-2.526149374,-0.331801264,-0.062901037,-2.177875164,-0.077625891,-0.73632132,0.317615135,-0.142489519,0.333583927,0.36013611799999995,-0.174893771,-0.090616965,0.135436645,-0.559069578,-0.022466422000000003,-1.592966165,,-0.20878963600000003,0.22515149999999998,-1.107710424,-0.29347775,-3.0152081839999996,-0.469806227,-4.190215223,0.588529023,-0.0070528119999999994,-0.850196863,-3.4610627239999996,-0.637094485,-3.87611943,0.04822379,-0.20858718899999998,,-3.4240542960000004,-0.7462014579999999,-4.636700657,-0.245777954,-3.2089798939999996,-0.45517044100000004,-0.057671695999999995,-0.210369577,-0.7217568740000001,-1.15376965,-1.392595066,-2.5490454259999997,-1.4275353469999998,-0.6808360309999999,-0.670684915,,-0.5103712429999999,-0.386909895,-4.151251343,0.361649055,-3.5861234389999996,-1.39552355,-3.880408337,-0.7424633420000001,-4.170985566000001,-1.270759678,-2.055212895,-0.820752697,0.127711369,0.40552355100000004,0.6772793859999999,-0.064488768,-1.224106883,-0.8529187420000001,-0.091418681,0.071442891,-4.774157123,-0.637064671,-1.5123161219999999,0.273818121,,-4.792440651000001,,0.404885791,-0.675084276,-0.255230105,-0.23623485600000002,,-0.6608661579999999,-0.437092595,-0.6435209620000001,-0.568293936,-0.5223087479999999,-0.695571583,-0.18650771,-0.185052018,0.013722765,-1.387334676,-0.780196793,-1.820180336,-0.334692055,-2.11230153,-0.5532793429999999,-1.5154820269999998,0.315613821,0.23666493600000002,-0.093218324,0.424556241
E,-0.35291589100000004,-3.0310921860000004,-2.37848032,-0.546792281,,0.144422398,-0.469831041,-2.242127319,-1.454357105,-4.502505264,-0.867627,-2.8167714860000004,-2.913296859,-2.890406071,-2.931571245,0.689491779,-0.449770503,-0.433513716,-3.627715355,-3.9621256060000003,-4.9008593739999995,-4.021121003,-1.797438259,-0.295888754,-4.596217751,-2.607847839,,-0.734141103,-2.268051964,,-1.770408978,-0.952887351,-4.580880135,-2.176408838,-4.128906186,-1.935660036,-2.286764669,-0.410080163,0.34142329899999996,-2.423940157,-0.178923885,0.094827724,-4.673909368,-4.003892723,0.080205851,0.129834913,-0.696266356,-3.7559069419999997,0.118143457,0.44512305399999996,-0.033411433,-3.63940842,-1.224349565,-3.855145522,-3.9725760310000005,-2.652164261,-4.2722965230000005,-1.6404024519999998,0.07577078,,-0.9238227459999999,0.319510062,-1.868811129,-0.19592776399999998,-0.09559802,0.15912003800000002,-1.60681967,-2.998474926,-0.149316049,0.43849711,-0.14304396800000002,-0.7480216890000001,0.271379196,0.15546770000000001,-3.04040096,0.198371667,-2.423123318,,-5.023076913,-2.129791628,0.1087857,-4.95849982,-4.219210182,0.5720524,-3.313645914,,-0.010989595,-3.30197688,-0.042256095,-0.712251684,-4.05491869,-3.8912324139999996,,-0.114871838,-4.364530288,0.043332739,-0.344207814,-3.845255768,-1.95368488,0.52732526,,-0.119248615,-0.255818752,0.633089397,-3.0815851060000004,-3.629559655,-2.0938569119999997,-1.670612264,-3.58353303,-3.184490093,-3.097258035,-2.181237334,-3.771861178,-2.689587253,-2.7365050039999996,-5.409763516,-4.077390741,-2.964659816,-3.88947983,-2.053321163,-3.571865484,-4.685381821,-4.169987717,-0.9888176959999999,-3.3467280319999997,-0.614213173,-2.460131794,-1.889889613,-0.823762887,0.23627330300000002,-0.997489463,-0.491871212,-0.16491442,-0.04323219999999999,-3.143634145,-0.16988076600000002,,-3.529059091,-2.452106557,-0.15971775900000001,-0.526604776,-3.4796092730000003,-0.21171445,,0.058162267999999996,-4.0054568889999995,-2.7455057710000004,-0.263511667,-0.9985321690000001,-0.106957481,-0.382701941,-4.258760738,-2.743778793,-0.003459925,-0.914274028,0.615630408,-3.928403312,-2.309708253,-0.885452131,-2.552364332,-3.545538534,-3.1543956810000005,0.241169315,-3.366858524,-1.7781223290000001,-0.019603989,-0.434479347,-3.292986649,-0.8539962759999999,-0.428888748,0.020998291000000002,0.098690502,0.066133995,0.125772954,-1.5854254680000002,-0.129945486,0.026873076,-0.206605283,-0.21585368300000002,-2.594529634,0.39581636299999995,-3.5071778080000002,0.022780653999999997,-0.257379594,-3.377141675,-0.077335748,-3.3669186339999997,,0.17580711899999998,0.835258918,-0.29916785,0.209821132,1.186159092,0.109870187,-0.920218038,-0.113527991,-0.39276817700000005,-0.111230711,0.653326544,-0.743837265,-1.075898161,-1.579897575,0.417454186,-3.286881456,0.316137262,0.010978996999999999,-0.28788616100000003,-0.74690658,-0.22060348800000001,-0.35307783,-0.255561571,0.23085005399999997,-0.9276053609999999,-0.17407448,-0.92251077,-0.31087158,-0.17451569100000003,0.180980124,-0.432783846,0.398532115,0.234348898,,0.313149241,-0.555310167,-0.219656725,-1.9383250719999998,-0.17811327899999999,-3.600310651,,-2.895954672,-0.101003339,-0.153418539,-1.032840484,-1.012369754,0.042306722000000005,-4.027768654,0.210187963,-0.17051483,-0.22660195,-4.011322892,-0.032161971,-3.1100891039999996,,-3.410849018,-0.393239257,-0.06020705,0.02328823,-0.504146387,-0.367476769,-1.674110151,-2.649624423,-2.221019044,0.34425304700000003,-0.28263863899999997,0.225343297,0.7988772340000001,-1.897847831,-4.394810815,0.516948449,-3.828800968,-2.8349446869999997,-2.623255449,-1.6639349730000002,-3.154668503,-2.023424762,-2.005079677,-0.606959386,-0.09751129300000001,0.363673728,,-0.008313906,-0.7918606220000001,-0.697582645,0.306558819,0.430249195,-1.9491089419999998,0.21403946399999998,-0.16680150400000002,-0.305429099,-0.085067374,-4.265184039,1.024049568,-1.095475226,-0.808993637,0.370742014,-0.094749104,-0.10654946800000001,-0.565792484,-0.016204196,-0.8219002440000001,-0.279263598,-0.314261617,-1.139892358,-0.145367473,-0.042086125,-0.043145082,-1.2075396999999999,-0.43674989999999997,-1.781345521,-0.7816734809999999,-1.5233339540000002,-0.33592368799999994,-1.7795765430000001,2.382098745,0.08546720000000001,0.13058503300000002,-0.132303725
