,R14,R15,Y16,Q17,E18,D19,G20,F21,D22,L23,D24,L25,T26,Y27,I28,Y29,P30,N31,I32,I33,A34,M35,G36,F37,P38,A39,E40,R41,L42,E43,G44,V45,Y46,R47,N48,N49,I50,D51,D52,V53,V54,R55,F56,L57,D58,S59,K60,H61,K62,N63,H64,Y65,K66,I67,Y68,N69,L70,C71,A72,E73,R74,H75,Y76,D77,T78,A79,K80,F81,N82,C83,R84,V85,A86,Q87,Y88,P89,F90,E91,D92,H93,N94,P95,P96,Q97,L98,E99,L100,I101,K102,P103,F104,C105,E106,D107,L108,D109,Q110,W111,L112,S113,E114,D115,D116,N117,H118,V119,A120,A121,I122,H123,C124,K125,A126,G127,K128,G129,R130,T131,G132,V133,M134,I135,C136,A137,Y138,L139,L140,H141,R142,G143,K144,F145,L146,K147,A148,Q149,E150,A151,L152,D153,F154,Y155,G156,E157,V158,R159,T160,R161,D162,K163,K164,G165,V166,T167,I168,P169,S170,Q171,R172,R173,Y174,V175,Y176,Y177,Y178,S179,Y180,L181,L182,K183,N184,H185,L186,D187,Y188,R189,P190,V191,A192,L193,L194,F195,H196,K197,M198,M199,F200,E201,T202,I203,P204,M205,F206,S207,G208,G209,T210,C211,N212,P213,Q214,F215,V216,V217,C218,Q219,L220,K221,V222,K223,I224,Y225,S226,S227,N228,S229,G230,P231,T232,R233,R234,E235,D236,K237,F238,M239,Y240,F241,E242,F243,P244,Q245,P246,L247,P248,V249,C250,G251,D252,I253,K254,V255,E256,F257,F258,H259,K260,Q261,N262,K263,M264,L265,K266,K267,D268,K269,M270,F271,H272,F273,W274,V275,N276,T277,F278,F279,I280,P281,K313,E314,Y315,L316,V317,L318,T319,L320,T321,K322,N323,D324,L325,D326,K327,A328,N329,K330,D331,K332,A333,N334,R335,Y336,F337,S338,P339,N340,F341,K342,V343,K344,L345,Y346,F347,T348,K349,T350,V351
F,0.370071814,-3.837098368,0.46255530100000003,0.260248193,0.422610339,-0.364744646,-1.50041566,,-0.184746699,-1.5228271480000002,-3.106477228,-1.0894970529999999,-2.054503716,-1.062611007,-1.5015798130000002,0.321383507,-0.527307877,-0.21288212,-1.44987361,-2.386590632,-2.2805597,-1.4995397069999998,-3.345608553,,-2.8521547710000004,-1.053323883,0.16626744,0.09883059400000001,0.540329909,-0.7186316359999999,-0.7746989740000001,0.253202176,0.45337782200000004,-1.233630966,-3.523438974,-0.300801356,-0.88733173,0.7552472640000001,-1.872439865,-2.64732221,-0.039434903,-0.258503857,,0.13571570800000002,-0.18377487899999997,1.481437034,-0.38691530700000004,-2.070893701,0.333022783,0.142281043,0.31908839899999997,0.156530124,-0.154571297,-2.123259702,-0.79404853,-3.222353671,0.040677495,-1.879218871,-0.144169307,-0.13633113800000002,-1.4865020759999998,0.36145107600000004,-0.6177804179999999,-0.8147493579999999,-0.8552756570000001,0.037151666,-0.8537252590000001,,-0.006299454,0.014343316000000002,-0.11912778800000001,-0.5182555320000001,-0.7166805159999999,0.07529778200000001,0.20905462,0.381861556,,0.036080816,-4.634151325,-3.146417427,-0.312879174,-3.763676143,-2.785101645,-0.263384389,-1.661674181,-0.13825469699999998,0.24916827600000002,-2.380877332,0.5817314,-1.064836609,,-2.97528982,-1.98652333,-2.892014275,-0.576904442,-0.907189325,0.899928928,0.28097681399999996,0.071469703,0.568969959,-0.053825587,-0.750290439,0.045755395,0.072895643,-0.411806846,-2.06749177,-3.427068855,-3.0196496980000003,-2.752552241,-3.6136969660000005,-2.70115956,-1.394468611,-3.175730885,-3.1586826610000003,-3.004005377,-2.9162950810000003,-2.984739476,-3.777356157,-3.8906981689999998,-0.770370826,-1.168751809,-2.275901602,-5.357142435,-0.492697664,-0.311078061,-0.43262096899999997,-2.1994142340000002,0.257639397,-0.06468518599999999,-1.206602798,0.002507147,,-0.316320544,-0.30884607199999997,0.09684582300000001,0.017045461,-0.51134799,-2.94518689,-0.932916613,-1.6718115219999998,,0.09561886300000001,-4.040609545,-0.178355348,-0.64423299,-4.104419814,-0.182604299,0.24492704699999998,-1.8291033819999998,-0.48336773200000005,-0.138824595,-3.562512738,-3.1693423160000003,-1.072317563,0.169992244,-1.332930406,-4.084376066,-3.5388748160000003,-0.051100652999999996,-3.0099620039999997,0.167360327,-3.5498546230000003,-0.023943979,-0.9152124640000001,-0.206957815,0.7025383140000001,-0.613464328,-0.585981118,-0.319329857,0.0027636270000000003,-0.140816722,-0.699930174,-0.21006615899999997,-0.14158865699999998,-0.40654604200000005,-0.159247086,-0.526970078,0.262310273,-0.47502618,0.230158528,-0.342749233,,-0.734314195,-0.042188667,-0.06181452,0.369690093,,0.11669771400000001,0.274843028,-0.44996253,-1.345396941,-1.4601593480000001,,0.257873248,0.844482044,-1.133471476,-0.414817206,-0.772744358,0.629460189,-0.609314053,0.47016284,,0.026862656000000002,-1.19129966,-0.067032446,-0.000119827,-1.913936534,0.15105623099999999,-1.249259046,-0.208494745,0.075268433,-0.14711801900000002,-0.116356424,0.23338104199999998,-0.281839836,-0.56555062,-0.154058169,0.167978391,-0.27734087,0.019575175,0.408478588,-0.91829361,-2.245571795,-0.543638095,,0.083315842,-0.232430668,,-0.006412436,,0.252489435,0.17249631699999998,-1.7994600969999999,-0.574216382,-0.573572856,-2.612468588,-0.398803003,-2.665317234,-4.400555175,0.359071426,0.06392807,0.043269885,-0.067286875,,,-2.07101486,-0.6649168520000001,0.649759165,-0.260237664,0.102074649,-1.573187079,0.38819206799999995,-1.064738068,-0.214330923,0.065137615,-0.180855725,-0.735418908,,-0.317373646,,-0.368809151,0.251026724,-3.589649205,-3.5066437280000002,,,-0.348301498,-0.376329735,0.263728805,-0.7581630770000001,-0.01043982,-3.071282185,-0.7811858620000001,0.152308099,-0.569874305,0.20598209399999998,-0.188785815,-0.213060835,-0.23236234600000003,-0.599378151,-0.600263011,-0.7643630220000001,-0.40354596299999995,-0.202925548,0.534380031,-0.920170548,-0.44364722100000004,-0.24718734,-0.11731492199999999,-0.10549323599999999,-0.1352721,-0.17651308699999999,,0.195216527,-0.095088959,0.120054696,,-0.256413241,-0.740367352,-0.20346384899999997,-0.8133630279999999,0.221052799,,0.014774923999999998,-0.755404173,-0.437782086,-0.29446396399999997
G,-0.710780245,-1.3235261409999999,-1.530916636,-1.038322739,0.285159311,0.9179952690000001,,-2.98211107,-1.6953292000000002,-4.182460947,-3.647833533,-2.456834265,-1.5354747869999998,-3.805370605,-2.743063994,-0.12262892199999999,-0.24013877600000003,-0.135922257,-4.269482972,-4.29480861,-0.337943445,-3.3479476260000003,,-0.29719687300000003,-3.93473517,-0.6537728079999999,0.464224261,0.508406317,-0.178422473,-0.553669564,,-0.9285045390000001,-1.051183247,-2.33771605,-3.211532151,-0.278565028,-1.164995888,0.648827029,-0.512170489,-3.9350873330000002,0.20007369,0.050429539,-5.16933813,-4.340086574,-0.172116453,0.053656512999999996,-0.802019947,-3.0470377089999996,-0.056857856,0.20983263300000002,-0.220781117,-1.886959485,-0.808126232,-3.792873435,-3.309163503,-1.086095726,-2.878169662,-1.661735851,-0.256608487,0.38055593,-0.38247930700000005,0.27327568,-2.08944985,-1.040832058,0.322941433,0.317905993,-0.509515478,-2.828045056,0.270365737,0.112367891,-0.182940123,-0.883995158,0.349054951,0.061792861,-3.5391364519999997,0.08770502699999999,-2.2668408540000002,-0.60587386,-4.193150258,-0.626316445,0.194492941,-3.850394966,-1.703745289,0.518581539,-2.4057141840000003,-0.161816862,-0.286125236,-2.960859981,-2.6737386659999998,-1.024060585,-2.8955530339999997,-4.83784503,-1.538190861,0.115538665,-3.9534462180000003,0.168187822,0.27925420100000004,-3.753653865,-3.017913428,-0.09767864,0.250888777,0.056798272000000004,-0.508872199,-0.213753744,-1.043499688,-2.631368933,-0.014213199,-0.403602456,-3.609808113,-2.053108183,-2.588597119,-2.616223406,-0.8291444590000001,,-1.813962747,,-2.13842062,-3.806271508,,-1.325258965,-0.471482481,-3.178313148,-0.406842555,-0.483027947,0.446787754,-0.9104193709999999,-2.603890218,-0.9673014090000001,0.36630975600000004,,-0.374965285,-0.545238895,0.290872426,0.259900089,-0.27257431600000004,-0.693164853,0.18709769,-1.600140154,-3.999718376,-1.2638610829999999,-2.740569512,-3.51676395,,-0.345362978,0.262826099,-4.311654205,-1.831417199,-1.186342623,-0.8625316009999999,0.13269746300000002,0.08728624300000001,,-3.272178517,-0.547994996,0.29496748300000003,-0.677941213,-0.7292400640000001,-1.743530662,0.31401646,-3.3056236930000003,-3.137517887,-3.1683324689999997,0.10882565300000001,-3.853385895,-2.572797876,-0.17437761100000002,-0.648788072,-1.814514275,-0.89451213,-0.53894544,0.406278956,0.477039535,-0.189731381,-0.978489232,-0.558765563,0.215787427,0.17951657699999998,0.141968056,-0.8777924990000001,-0.8098918940000001,-1.5426225919999998,-3.431556955,-1.2732627859999999,0.303967688,-2.588584633,0.36885186299999995,-2.806930883,-1.108468385,-0.066788664,-0.29111692,-0.840079152,-0.687894129,0.7642775390000001,-0.32680844600000003,,,-0.205609006,-1.4159892440000001,-0.287476606,-0.42616890399999996,0.222944313,-1.7424263219999998,-0.515337303,-3.075039008,-0.178565511,-0.307401035,-0.08098488599999999,0.603889844,0.0379718,-0.030743731,-1.43709981,-0.148951072,0.40846744700000004,0.11989873599999999,0.140601551,0.07107965200000001,,-0.425272139,0.15983520699999998,-0.395463744,-0.768462813,0.639459572,0.7449694579999999,0.047429655,0.36665172100000004,-0.666166452,0.281359071,-2.743019252,-0.067617082,-4.005361312,-0.47157158600000004,0.7723372479999999,-0.39244648600000004,-3.2840545710000004,-0.225867144,-3.4170115819999998,-0.88545145,,-2.091414016,-3.260183805,-0.25138495899999996,-1.093648605,0.80183602,-1.6668345530000002,-0.35962009100000003,-0.10620780699999999,-2.135786021,-0.024907671,-0.669459654,-1.99661826,-0.800855587,-0.30274292199999997,-0.354076593,0.000297109,0.6818906,-0.44287065200000003,0.067408938,-2.9650671610000003,-0.526348452,-1.642394381,-0.427484597,-2.6119602669999997,-3.803419537,-1.1127977759999998,0.41270805,0.027300287000000003,-0.297943687,0.200971464,-0.024218859,0.254206547,-0.6717940170000001,-0.365223928,-1.6868954569999999,-0.433796215,-0.27218608899999996,-3.0013766289999997,-0.16809764600000002,-0.319558684,0.07938406,-0.51694577,-3.773377595,-1.710271765,0.19731865199999998,0.291018306,0.745540865,-0.100752538,-0.308232717,-0.222140852,-0.148392016,-0.6053380970000001,-0.24548833,-0.49405831299999997,-0.798478795,-0.046876069000000006,-0.055932652,-0.13805036199999998,-1.240520111,-0.296906553,-0.861549418,-0.493342276,-0.6628002270000001,-0.661448309,-0.885422202,0.13390561199999998,0.085417139,-0.504216385,-0.661614945
H,0.126394955,-2.258816226,0.34095,-0.105591559,-0.22247162,0.582011932,0.21128714699999998,0.12137438699999999,-0.824534445,-2.833169898,-3.6027383960000003,-3.0641344110000004,-2.37525715,-1.695261017,-3.300775433,-0.453445761,0.316991584,0.301732761,-5.00339735,-3.728589758,-3.72744714,-3.5988998789999997,-3.909805346,-0.7775095190000001,-4.783403086,-1.109054781,-0.305420768,0.240073919,0.653245682,-0.10749294,-1.1329029,-0.608852791,-2.719902783,-1.003925414,-1.348280769,0.066358642,-1.11300616,0.485529935,0.035768108,-2.883707663,-0.329238042,-0.078241006,-0.940399949,-3.397229844,0.405986759,0.387675073,0.49787322799999995,,0.25284796,0.02533874,,0.267306735,-0.411249993,-4.922310025,-3.363412755,-0.6928494940000001,-2.094279147,-0.94838921,0.0011611710000000001,1.099249313,-1.129826892,,-0.233506191,0.14795838,0.247742275,0.858384,-1.04620405,-2.788963947,0.49506347100000003,0.048376805999999994,0.05818438099999999,-0.279070178,-0.665878184,0.079113205,-0.108131119,-0.26638127300000003,-0.63985176,0.038766083,-4.678238442,,0.124119375,-4.041457735,-3.742263592,0.201968173,-1.248553966,-0.05162407,-0.15397571599999998,-2.7592435419999997,-2.292466354,0.084828075,-3.011780378,-2.928891143,-0.079943437,-0.584751194,-2.916285116,0.179883055,1.13271228,-0.578245227,-0.083879035,0.269825827,0.220982006,0.073567301,0.563531065,0.136767774,,-2.945366733,-3.8553672139999997,-3.4732793510000004,-4.189382768,,-3.585108791,-1.4507988509999998,-3.870935712,-3.226539227,-1.093108719,-4.032715462,-3.5060528910000004,-3.850371903,-3.610415094,-3.251468827,-3.266785638,-4.183754574,-4.19238978,-2.06979213,-1.395172696,-3.3163354380000003,-1.0009486140000001,,0.41309566299999995,-0.062977138,-0.40445748,0.20626925,-0.54978078,-0.08806427300000001,-0.424914744,0.28972395300000003,0.002426386,-4.103429286,-3.090200657,-0.056391445,-0.21206185,-2.4116191380000003,-0.90090736,-0.9137144690000001,-0.6569587960000001,-3.946826047,-1.007799295,0.260247279,-0.9799114329999999,0.41697190100000003,-0.295463867,-3.8179545060000004,-4.2245079830000005,-0.9739624109999999,-0.071883894,-0.475276892,-3.708913847,-1.091650125,-0.090125298,-1.338165727,-2.066652303,-4.273254025,-0.054354207,-1.399647945,-0.788941522,-2.902767327,0.336044756,-1.588577984,-0.47144228,0.602234026,-0.9438986509999999,,0.102909313,0.232747332,-0.464775231,-0.13904062,0.155116289,0.22144499,-0.39796445700000005,0.124131614,0.19591993600000002,-3.2523035589999996,,-0.25844706100000003,-3.7924790969999997,-0.044538423,-2.216237949,-0.8315621870000001,0.010224361,0.275540484,-1.897130353,-0.274028229,0.114699496,1.2372504770000001,-0.037455937,1.1424402009999999,0.432203739,0.5506304470000001,0.008870362,-0.5311692370000001,0.214592917,-1.361978409,0.43714943700000003,-3.920061741,1.3215414159999999,0.046162125,0.434967835,-0.403470273,1.478387395,0.590106833,-0.036972537,0.067101325,0.314823882,0.50950827,-0.509857376,-0.07248874,0.5356615,0.263825402,0.096651454,-0.197603771,-0.156237023,-0.402434661,-0.065315079,-0.251211636,-0.141549833,-0.639432173,-0.012936226,-0.8268829659999999,-0.639168421,-0.176956589,-2.2642225519999997,0.354209878,-0.980131,-0.676743812,-0.606529494,-3.3251413339999996,-0.370632465,-0.429877558,-1.84204098,-3.787642644,-0.37245070799999996,-3.735618285,-0.459181038,-2.159734636,0.26579247,,-0.09121834599999999,0.983552313,0.5164229,-0.49773905799999996,-0.15004483400000002,-2.156211971,0.55357352,-0.9187985390000001,0.8272637559999999,-0.239609431,-0.63879626,-3.278372969,,-2.85908375,0.14127884699999999,-1.6256384080000001,-0.9224668220000001,-4.040203757,-0.838089428,-1.151518945,-0.35096220200000006,0.10247561699999999,0.35906395,0.448717639,-0.233022697,-0.0019307489999999998,-0.329698331,0.148309726,0.061855529000000006,-1.062272576,-0.039158565,0.054464792000000005,-0.045993322999999996,0.086996067,-2.522204489,-2.170458998,0.041824662,0.164424192,0.31334359,-0.5997480470000001,0.18978920300000002,-0.345757383,-1.066465056,0.026639396,0.449963348,-0.147377446,-0.7065140409999999,-0.158144606,0.032631709,0.201301001,-0.810434291,-0.880035493,-0.7622715790000001,0.084139054,-1.1577072240000001,0.051310010999999996,-1.1802884059999998,0.274056276,1.365693176,0.07679747099999999,-0.228043916
I,-0.045033166,-3.407494813,0.137711574,-2.117484277,0.040308349,-0.87733091,-0.7647019279999999,-0.252636997,-1.5096422090000001,-0.96765149,-3.638243423,-1.766782387,-0.687361353,-3.220512528,,0.197949033,-1.0133731879999999,-2.7019644119999997,,,-2.2711662759999998,-0.876619465,-2.975031452,0.9060393840000001,-2.570443416,-3.539619876,0.253647381,-0.35736306100000004,0.6816992409999999,-0.12325109599999999,-0.43934865700000003,0.07445473,0.106234445,-4.331241765,-3.062675855,-2.263919724,,0.733441418,-1.149818792,-0.8502150559999999,0.031210434,-0.24474918,-2.1682771780000003,-0.47513418700000004,-0.7197850729999999,0.088001519,-1.828147472,-3.526381297,-0.10652750300000001,-0.7500867179999999,-0.700717858,-0.550412111,-0.056507312999999997,,-1.199213122,-2.212385345,0.10740066599999999,-2.289302294,-0.07676204,-0.524435102,-1.620994957,-0.043911109000000004,-0.263928571,-0.44468139700000003,0.139454069,0.144737519,0.132226301,-1.0253526020000001,-0.9982169340000001,-0.5580224979999999,0.288921384,-1.3750186130000002,0.420220689,0.23884075899999999,-0.773588423,-0.121236605,0.324706265,0.156065818,-3.947753177,-3.914889703,-1.5964320140000001,-0.09464769199999999,-0.5600320639999999,0.266842848,0.155633506,-0.37256914700000004,0.7674545420000001,,-2.153325545,-0.784691487,-2.494389443,-2.727902209,-3.3277447510000004,-3.716396107,-0.198335819,-1.245128458,-0.180072007,-3.488970896,-1.263133907,-0.29604988,0.299323493,-0.316200126,0.204873522,-0.31008658699999997,-3.880642763,-0.046148375,-2.573556475,-0.935394299,,-3.3582517239999996,-3.116267272,-0.673494835,-4.258580102,-4.011420579,-2.069831242,-3.581864687,-4.1307084839999995,-1.91132903,-4.419324048,-0.046081038,-1.711118421,,-1.613985245,-0.5309865970000001,-0.057248243,-0.194015589,0.516510355,-3.3213386480000002,-0.285896712,-2.00985809,-0.9379047490000001,-0.5033418270000001,0.385874441,0.383853867,-1.166012498,-0.549066658,-0.40306122,-1.3887280819999999,-1.522475281,-1.0370468240000001,-1.468281925,-2.733331854,-3.380892645,-0.032475872,-0.189441442,-3.455821652,-1.761999319,0.326381649,-1.7671734909999999,-1.109722725,-1.54331957,-3.6135047719999998,0.15659795199999998,0.085566516,,0.681721932,-4.483950124,-4.666512668999999,-0.005030585,-2.162626406,-0.196870241,0.607915552,0.124835692,-2.7972592769999998,0.259389474,-1.823909618,0.018048948000000002,0.505666533,0.09377735,-0.340391896,-0.133646867,-1.264404075,-0.26080560199999997,-0.542131039,-0.324436813,0.468643366,-1.184032335,-0.312737308,-0.09685786199999999,-0.261887724,0.326844019,0.24744528899999998,-1.127986987,-0.568138048,-0.24233202899999998,-0.003557194,0.51475138,-0.267552856,0.104464019,,-0.948759554,-2.791383105,-0.577010272,0.791676335,-0.181166694,-0.901316065,-0.054370213,-0.512849435,-0.992991348,-1.084904284,0.383834326,-0.072214647,-0.119159476,-0.084991679,-0.441839704,-0.272018175,-0.17396952300000001,-0.04740437,0.442948985,-0.078916403,,-0.764934605,-0.422871473,0.187273711,0.14769127699999998,0.051806064000000006,0.047137549,-0.10133807199999999,0.661711504,-1.8098887890000002,-0.177518316,0.286643003,0.007023903000000001,-0.124547361,0.068581556,-1.7152002880000001,0.47466740700000004,-0.47995815399999997,0.151999034,-0.612401315,-0.292904396,-0.386368087,-1.2987903920000001,-0.02604294,-0.6799150190000001,0.277083815,-0.085441617,-3.70645847,-4.372087056,,0.043826624,0.479327857,-0.115887259,-1.728834464,-0.26778505,-0.035641778,-0.739948748,-0.189186909,-0.412431108,0.211712819,-0.811376322,0.073584136,-0.35378793799999997,0.276343529,0.394536868,-0.500293787,-0.227624975,-0.754172145,-0.312917104,-0.066632035,-0.26166839399999997,0.046098445,-3.311329156,-2.033304123,0.30879140000000005,-0.138644878,,0.276426917,0.335266733,0.43019094799999996,-1.7176954180000001,-0.35737579,-0.36526984100000004,-0.238219142,-0.395170749,-0.190847095,-0.041909163,-0.784966275,0.232234813,0.43283375799999996,-0.090288941,-0.995687303,-0.27543328,0.065099856,0.199127777,-0.43419307,0.10804437199999999,0.066894812,-0.283199949,0.902762292,-0.065832929,-0.373490855,-0.289197432,-0.11147775800000001,-0.026433001,-0.16175510199999998,-0.148416344,-0.281753265,-0.1663017,-0.335616684,-0.187016658,-0.045412453,-0.763477356,0.393436955,0.048065048,1.02777695,-0.42630929
K,1.113981869,-1.6495639430000002,-2.10897332,0.416351979,-0.024598575,1.512141108,-0.247946472,-2.0186574530000003,-0.8746516540000001,-3.557802155,-3.637591778,-3.105070627,-2.50049568,-3.169997593,-3.356952483,0.275858489,0.33465072,-0.891471351,-4.432257626,-4.162731078999999,-4.654346263,-4.171182135,-4.59022288,0.19165614,-2.912095121,-3.654752005,0.113793565,0.70217859,-1.6492539640000001,-1.02235878,0.152128228,-0.490778961,-4.2455714030000005,-1.357001423,-2.8642358519999997,0.048250043,-1.5903159569999998,0.177177904,-0.20933395300000002,-3.1780889119999998,0.334625434,0.321146973,-3.800210711,-4.610671755,0.107897114,0.275933158,,-3.634333567,,-0.424851806,0.138574526,-1.906838656,,-4.5429685,-3.534172357,0.14137724699999998,-4.1045726369999995,-4.360246146000001,0.445681774,0.307479742,0.41089327600000003,0.502881833,-1.241226596,0.293638802,0.382825829,0.516122053,,-2.134795668,0.06418551900000001,0.451317445,0.685619992,-0.28886439,-0.006491156999999999,-0.006545195,-3.2579457489999997,0.348657004,-2.7687642410000004,0.193363377,-4.492721501,-0.609871184,0.316295131,-3.6350835260000003,-2.5706997119999997,0.452654426,-3.317875476,-0.291393872,0.157500812,-3.13507107,,-0.749507505,-4.004273866,-3.3898188869999997,-0.533395162,-2.624927174,-4.062272065,-0.172674451,0.271388532,-4.215000433,-3.894541962,0.050852099000000005,-0.042298181,0.26790901100000003,-0.6859174140000001,-0.5295240520000001,-1.447680569,-1.491631106,-4.222756183,-3.889930664,-3.573293867,-3.752343678,-4.361326486,,-3.18887921,-2.4543701540000002,,-3.343664828,-3.5400115619999997,-4.038418962,-5.0584782619999995,-3.656068313,-3.338366738,-3.4874118710000004,-4.595884423999999,-3.2241539360000004,-3.629536869,-3.437913656,-3.3405666430000003,-1.483314894,0.013117493999999999,0.025945655,,-0.913528164,-0.682771838,,-3.215619612,-0.36374763600000004,0.051263445,-3.25060476,-3.4454082410000004,0.511409245,-0.696631709,-4.029673262,-2.634536092,-0.349899677,0.45186699700000005,-3.061396727,-3.9819934139999997,-0.48363636,-1.518345586,,,-4.614521138,-3.732105251,-0.222480302,-0.189618256,0.444145339,-3.6448671389999996,-4.681661415,-0.384006247,-0.209148206,-3.049443188,-3.5223839889999997,-0.346176276,-3.365986069,-2.318368747,-0.690298093,-0.268769688,-2.795975939,-0.175535248,,0.693506011,0.647796494,-0.414253094,0.764808533,-2.979370375,0.36337903,0.124986825,0.101929265,-0.45949783,-0.04222334,0.350329031,-3.6404020239999997,1.056429736,,-3.968497995,1.726618583,-3.198369814,-1.4248483840000001,0.983425652,-0.277671897,-0.820693722,-2.325932515,-0.635866554,0.16180106,0.736634019,0.6248733129999999,-0.619428712,0.541158581,0.17715950800000002,-2.377328452,0.434904746,-3.0502194,1.3395767,-4.003061216,-0.111720549,-0.386601197,0.016926932,,0.094319691,,-0.185358582,-0.43948888399999997,-0.751958127,-0.718511612,0.243424174,-0.057153272000000005,-0.059388945,0.033644383,0.552940093,-0.658359027,-0.8690935359999999,-0.079790955,-0.690247396,,-2.089509891,-0.7723845420000001,0.219865438,-1.382089467,-0.140576655,-2.566498073,-0.346139322,0.337270329,-1.3128045179999999,-0.7607995329999999,-0.07168416700000001,-4.781892782,-0.398278376,-0.06593344400000001,-4.1357604839999995,-4.182129227,,-5.297296757,-0.761849778,-3.271192837,-0.518074227,-0.7395315659999999,,0.052461260999999995,-0.252323754,,-0.543596362,0.446292103,,,-0.381589038,,-0.9272644170000001,-3.706627113,-0.273837082,-3.459965772,-2.580845178,-3.148688126,-3.9178116889999997,-3.993959419,0.19541814899999999,-2.005223408,-0.279695294,0.161484187,,0.081151655,-0.211992531,0.14151271599999998,-0.317490345,-0.321744579,-0.156219335,-1.329528883,0.062485785999999995,,-0.128859568,0.529077303,-3.6375834389999997,-5.376180354,,-0.158962767,0.516149823,,-0.450996072,,-0.360398596,-0.37149096,0.068373509,-0.319877206,-1.020419843,-0.18055088800000002,-0.092969315,-0.162603694,-1.182407147,,-1.8026034780000002,,-1.294599019,-0.47556428,-1.609313115,0.526063966,,-0.202571964,0.025939651
