,R14,R15,Y16,Q17,E18,D19,G20,F21,D22,L23,D24,L25,T26,Y27,I28,Y29,P30,N31,I32,I33,A34,M35,G36,F37,P38,A39,E40,R41,L42,E43,G44,V45,Y46,R47,N48,N49,I50,D51,D52,V53,V54,R55,F56,L57,D58,S59,K60,H61,K62,N63,H64,Y65,K66,I67,Y68,N69,L70,C71,A72,E73,R74,H75,Y76,D77,T78,A79,K80,F81,N82,C83,R84,V85,A86,Q87,Y88,P89,F90,E91,D92,H93,N94,P95,P96,Q97,L98,E99,L100,I101,K102,P103,F104,C105,E106,D107,L108,D109,Q110,W111,L112,S113,E114,D115,D116,N117,H118,V119,A120,A121,I122,H123,C124,K125,A126,G127,K128,G129,R130,T131,G132,V133,M134,I135,C136,A137,Y138,L139,L140,H141,R142,G143,K144,F145,L146,K147,A148,Q149,E150,A151,L152,D153,F154,Y155,G156,E157,V158,R159,T160,R161,D162,K163,K164,G165,V166,T167,I168,P169,S170,Q171,R172,R173,Y174,V175,Y176,Y177,Y178,S179,Y180,L181,L182,K183,N184,H185,L186,D187,Y188,R189,P190,V191,A192,L193,L194,F195,H196,K197,M198,M199,F200,E201,T202,I203,P204,M205,F206,S207,G208,G209,T210,C211,N212,P213,Q214,F215,V216,V217,C218,Q219,L220,K221,V222,K223,I224,Y225,S226,S227,N228,S229,G230,P231,T232,R233,R234,E235,D236,K237,F238,M239,Y240,F241,E242,F243,P244,Q245,P246,L247,P248,V249,C250,G251,D252,I253,K254,V255,E256,F257,F258,H259,K260,Q261,N262,K263,M264,L265,K266,K267,D268,K269,M270,F271,H272,F273,W274,V275,N276,T277,F278,F279,I280,P281,K313,E314,Y315,L316,V317,L318,T319,L320,T321,K322,N323,D324,L325,D326,K327,A328,N329,K330,D331,K332,A333,N334,R335,Y336,F337,S338,P339,N340,F341,K342,V343,K344,L345,Y346,F347,T348,K349,T350,V351
L,-0.713864625,-3.308396455,-0.007699256,-0.7554078040000001,0.194442174,0.289759072,-1.1320179259999998,-0.910884348,-1.2847139459999999,,-3.2852106539999997,,-2.9950743969999998,-4.008634628,-0.553655211,0.214522579,-1.066969815,-3.722250747,0.30501390300000003,-0.01296582,-3.622037133,-0.646829733,-3.662947098,0.052252074,-3.7723744519999998,-4.646612028,0.370722417,0.132894145,,-0.531725749,-1.06648869,0.57731325,0.354648316,-0.93901457,-4.054789162,-0.86723057,0.289991169,0.583939546,-0.85040895,-1.730086255,-0.258948621,-0.22021866399999998,-0.698916775,,-0.856744505,0.15281625199999999,-1.044531987,-4.808643836,0.060651492,0.150340054,0.449783749,-1.593389159,-0.761975469,0.21134802,-2.255657223,-2.9508544810000004,,-1.063172981,0.112082103,-0.614626078,-0.640723929,-0.228563215,-0.36761635,0.042528635,-0.06451650099999999,0.240901808,-0.5216004679999999,-0.643745302,0.314393233,0.486477946,-0.11603362800000001,-0.7005917309999999,-0.21803974399999998,0.393169885,-0.529649814,0.010020476,-0.31138553,0.549319648,-4.241616393,-3.2202410230000003,-1.15575215,-3.4142427360000003,-2.479382146,0.008818584,,-0.32748452,,-3.113423664,-0.711825885,-0.577947536,-0.40954127799999995,-1.696323526,-0.121930365,-2.9184020019999997,,-2.7066412680000003,0.49606714,-1.880273659,,0.278253749,-0.230005128,0.19366446699999998,-0.765296612,-0.187094127,-1.9046811940000001,-0.797882566,-3.421430454,-2.0291692390000002,-0.417118505,-4.036384479,-3.8616443030000003,0.077279525,-3.546154638,-3.638460634,-2.665785552,-3.5829418989999997,-3.098140476,-3.816411333,-4.266844819,0.637751257,-0.469266777,-0.7515467020000001,-3.3479422530000003,-0.794539496,-0.304426787,,,-0.419802933,0.050398434000000006,-1.976174511,0.121088079,-0.222261613,,0.328567553,-2.156452364,-0.09999,-0.129747975,-2.0905330159999997,,-2.978147545,-2.456500643,-2.631137789,-3.326215372,-0.049483438,0.243452635,-3.695024632,-1.5295740180000001,0.271406887,-2.2659760540000002,0.040354073,-0.748391523,-4.3085522869999995,-1.458693495,-0.35257805700000006,-0.297447145,0.161043842,-3.839766187,-3.372063497,-0.24796515800000002,-0.49889134399999996,-0.697694768,-0.45591025399999996,0.549060255,-2.077881735,-3.188831238,-0.5509780910000001,-0.566581591,,,-0.030359847000000002,-0.273575647,0.160996458,,-0.56480598,-0.28006536,-0.42350029299999997,-0.423228425,-0.17407737399999998,0.333902317,,,-0.21308111899999999,-1.1139615920000001,-0.489010358,0.216218414,0.375319095,-0.834055194,0.11542831199999999,-0.122661429,-0.143508305,-1.1511473840000002,-0.6090427110000001,-0.487284138,0.24622298,-0.27549496100000004,0.151783424,0.068923209,0.146988023,0.105604141,-1.013506065,2.569941519,1.235044839,-0.731685186,-0.263443049,0.05234627,-0.36691704,,-0.10718633,-0.20000931600000002,0.17083081,0.314390257,0.927869327,-0.08729995199999999,-0.26508724699999997,0.312799313,0.071161587,-0.34904000799999996,-0.478083198,-0.36483560600000003,0.22653032899999997,-0.04958407,0.413204829,-0.044314964000000005,-0.423339945,0.171033961,-2.05187649,-0.07727416200000001,-0.964800641,-0.944843227,0.419201042,-0.540731457,-0.6789968259999999,-1.62165261,,-0.810660649,-0.323378018,-0.544121314,-3.2982782530000003,-5.09138957,0.258894593,0.261891068,-0.165210073,-0.134643548,-2.0559639730000003,0.35246006799999996,-0.14759201800000002,-0.9704481009999999,-0.7183176059999999,0.443238974,0.531466754,-0.163757612,,0.21510799,-0.164703756,-0.221549981,-0.8814768940000001,-0.313448627,-0.68851924,-0.021571084,0.253328072,-0.41887030700000005,0.011318534,-3.4090070110000004,-0.587319506,-0.264797874,-1.0380286429999999,-0.088402966,0.75184484,0.013659211000000001,0.16390349699999998,0.020053345,,-0.22521506800000002,,-0.130258972,,0.23825271899999997,-0.12643691599999998,0.231888465,-0.212659606,,-0.471690063,-0.17816722699999998,-0.162702585,-0.13191546199999998,0.047688179000000004,-0.011691495,0.016231,-0.16725190199999998,-0.47724091799999996,-0.028105896000000002,-0.21689340699999998,-0.327920709,0.018903315,1.819490999,-0.006894751,0.11980193199999999,0.9344456309999999,-0.077932077,-0.22789111199999998,,0.06842988700000001,-0.634125645,-0.069796342,0.13873376699999998,-2.451532069,-0.20243110399999997
M,0.447894475,-1.400402786,0.35510166200000004,-0.7702229279999999,0.271121798,-0.18111706,-0.812580049,-0.729916192,-0.893334455,-0.875034709,-3.113372285,0.056647814000000005,-1.230026443,-2.8999310169999997,-0.32915442899999997,-0.49946887100000004,-0.503970756,-1.009692894,0.44516522399999997,0.242480675,-2.526774574,,-2.791921924,0.142295353,-1.799980925,-2.349008915,0.316735848,-0.633480526,0.235027632,-0.152893657,-0.023129967999999997,0.44545460200000003,-0.453167428,-0.8878941640000001,-3.137226394,-1.112484862,-0.26122694,-0.075809292,-0.810717933,-1.302440433,0.105555774,-0.218406035,-0.140475454,-0.180985925,0.19425095399999998,0.287872712,-0.156186968,-3.885937507,-0.361042684,0.221447857,0.274197768,-0.22379119600000003,-0.158584781,-0.347990375,-1.474383755,-1.900555615,-0.425318084,-0.912856585,0.17716169,-0.159880495,-0.902199822,-0.104427525,-0.937904935,-0.510708112,0.191226435,-0.676471197,-0.28522829,-0.34984033299999995,-0.12206645,0.398121815,0.881408145,-1.165005569,0.417612382,0.06427986,-0.584279653,0.213451522,0.112052736,0.21035067600000001,-3.995184821,-2.106967986,0.581706088,-3.2766439610000004,-1.894356072,0.246238165,0.102313794,0.415626485,0.161826933,-1.376858827,-0.461907905,1.043502979,-0.8441892320000001,-3.4103929410000005,-0.862662155,-2.738099104,-0.766139383,0.16832771800000002,-0.227461733,-2.9534802339999997,-0.7391048570000001,0.010093951,-0.004164556,-1.694105767,-0.188187865,0.052022244,-0.853191637,-0.549210351,-3.179412695,-2.597679551,-0.91053514,-3.787004454,-4.447184018,-0.123981089,-2.983344753,-3.351351628,0.46629016100000004,-2.189301505,-3.1022634019999997,-2.781812936,-4.418617676,-0.677428362,,-0.199698619,-4.102223073999999,-0.5357234989999999,-0.871729802,0.036183432,0.7152823859999999,-0.17657293899999998,-1.333783522,-0.30262652,0.10444546699999999,-0.5247773170000001,-0.137024297,0.294326831,-1.886470678,-0.580241861,0.046375362,-2.653819499,0.8693574209999999,-0.198131585,-1.60794552,-2.6930673780000003,-1.352983775,0.393843271,0.14542649800000002,-4.004145899,-0.11610472599999999,-0.690863615,-1.5097648959999999,-0.707332417,0.298983325,-3.848715462,-2.073735953,-0.7136528109999999,0.123431539,0.217087848,-4.545901493,-1.570446416,-0.120401552,-0.571507587,-0.815997289,-2.2557420130000003,0.8149779890000001,-1.151359118,-0.29222119399999996,-0.369747829,-0.20768036,-1.5651962069999998,-0.876757256,0.385733877,0.607380988,0.246814014,-0.15924432,0.33792397799999996,-1.081645667,0.26839469,-0.264414277,-0.803543583,-0.893111943,0.583599801,0.448824206,0.40747588,-0.232211775,0.37499053200000004,,,0.390838067,0.775688815,0.368401542,-0.214898216,-1.072740453,,-0.37330673700000006,0.17841096399999998,-0.171513213,0.214955998,0.373682811,-0.135384063,0.09383334,-1.019879809,0.47865439299999996,0.135031703,-0.083279827,-0.20373927600000002,-0.401814325,-1.5929123790000002,0.199468074,-1.282267997,0.441991642,0.375265442,-0.679155106,0.151652246,0.40397779799999994,0.18102796100000002,-0.059297077999999996,-0.413887336,0.130691112,-0.025665827000000002,-0.41865357700000005,-0.823937716,-0.087578815,-0.184270842,-0.142867086,-0.204965082,-2.6152285969999998,,0.218499296,-0.29755482699999997,-0.324354993,-0.433333997,-0.295141621,-0.33394995,-3.16801201,0.375903938,0.582409769,-0.30689816,-0.347547447,-4.2372574919999995,-3.969014097,0.243798465,0.219096965,-0.9068321420000001,1.854450925,-0.43048073299999995,-0.424999035,-0.675802782,-0.731596824,0.047646494000000005,-0.596743559,-0.19899057899999997,,0.29090039300000003,-0.529381446,-0.354557942,-1.706054505,-0.67494843,,0.056377912,-0.545733923,0.095386519,0.42507356799999996,-0.105983725,-3.93297608,0.124574627,-0.6804463070000001,0.650491492,0.258387194,-0.128748952,-1.070392633,-0.443507562,0.039186984,-0.067110984,0.235772609,0.101439284,-0.478623798,0.229608665,-0.8253057779999999,0.14213350800000002,-0.481793488,0.07409756299999999,-0.18404308100000003,-1.46531569,-1.1686932429999999,-0.010028544,0.051268764,-0.078860233,0.260339887,-0.255461387,-0.18866389600000003,-0.24916674600000002,-0.219677795,-0.175552018,-0.26093399300000003,-0.09066252699999999,0.04392522,0.067978367,-0.125775836,-0.328443675,-1.592959129,-0.170479933,-0.7217487840000001,0.031302687,-0.21477726100000002,0.273073795,0.052002161,-0.548192682,-0.417044385
N,0.9941180620000001,-3.1966618010000003,-0.6168572139999999,-1.9427507419999999,0.588163378,0.6130243670000001,0.156607864,-0.6819877190000001,-0.063857879,-4.042999729,-1.5497910259999998,-2.7661718389999996,-0.6472804839999999,-2.8005287,-2.594055585,1.198562695,0.44421952200000003,,-2.192508555,-3.8135101689999997,-3.502299223,-3.843097621,-2.6329056509999997,-0.213735538,-4.2684205539999995,-2.082961631,0.100399781,0.154476319,-2.023885832,-0.832732424,-0.6751809059999999,-0.650553512,-2.9570401769999997,-2.790708558,,,-1.2733978609999999,0.10358362199999999,0.20846623600000003,-3.493868224,0.32835514,0.70863284,-4.343444827,-4.643239839,0.28931325199999997,0.218903438,-0.44970794799999997,-3.0349699589999997,0.114095061,,0.08767421800000001,-1.7563731519999999,0.045701596,-2.566349611,-4.920080583,,-3.10787446,-1.466103613,0.21799539699999998,-0.136776826,-0.626465662,0.155916526,-0.95422219,0.512837648,0.214807427,0.537610015,-0.44840062799999997,-3.3609177439999995,,0.167624199,-0.23938178300000001,-0.516863548,-0.23736565199999998,-0.11629313599999999,-2.22124405,0.65271432,-0.9613896129999999,0.587302886,-0.610590006,-0.507119121,,-3.726719082,-3.621162884,0.278544465,-1.707087325,0.123078144,0.29149711300000003,-4.085979598,-1.878185555,-0.01192445,-3.769262617,-0.5524696139999999,-0.014247147,0.078233965,-2.91796701,0.13715422800000002,-0.989575208,-3.154003392,-1.019891088,-1.005078147,0.334477221,-0.467409746,1.063191582,,-0.629701738,-2.986136355,-3.778259282,-3.020826371,-4.943503188,-0.8908378259999999,-3.85143508,-1.671725035,-3.361787081,-2.564430869,-1.4172491790000001,-3.707799676,-4.422171808,-4.775644012,-4.931705168,-1.726633585,-2.562215812,-3.3425159860000004,-2.519841113,0.107272193,-3.250387082,0.35601116899999996,-2.174637232,-1.488297961,-0.266977979,-0.331766808,-0.00044593,-0.212722871,0.465489266,0.36837163100000003,-3.268058289,-0.350113414,0.006372743,-4.315546566,-3.323123135,-0.12500649,-1.520247519,-2.937085175,-2.62720862,-0.319447238,-0.647161222,-4.038336297,-1.567353173,-0.880915578,-0.7198936109999999,-0.092489529,0.274659905,-3.67163896,-3.2821860110000003,-0.330359334,0.092185874,-0.08279067400000001,-1.092185723,-3.7795370530000003,-0.04929763,-1.7302148569999998,-2.923917577,-3.198534763,-1.4261199869999999,-2.632571107,-2.803733981,0.026398927000000003,-0.162591394,-2.8751995010000004,-1.4337025780000001,-0.124557678,,-0.001071127,-0.29121890300000003,-0.052395620999999996,-0.590068982,-0.13101734199999998,-0.40250587299999996,0.11960834099999999,-0.200157182,-0.62409572,0.10707735300000001,-4.511091486000001,0.149028454,0.124211263,-4.262493639,0.23573011100000002,-3.499609668,-0.535187885,-0.16804107899999998,0.986100722,-0.60328258,-0.008032073,-0.16275656,-0.37723957799999996,-0.158119069,0.077410544,-0.495819055,-0.129158388,,-0.223572052,-3.7735465789999996,-1.7796060880000002,0.025105579,-3.3978558710000004,-0.378648683,-0.701651908,0.722151288,0.63173832,0.582177884,-0.170332906,-1.362653766,-1.204641127,-0.19685849100000002,0.365025809,,0.365075495,0.031901231,0.18768088100000002,0.033043157000000004,-0.47519993200000005,-0.697749817,-0.153698312,-1.461596712,0.427365515,-0.121909191,-0.659281538,0.17539343899999998,-4.511043855,0.077675026,-2.560985547,0.05488414,-0.510600134,-1.353917003,-2.042136896,-0.105677102,-3.007131783,0.17777807,0.30172223600000003,-1.272373192,-4.338517005,-0.080783403,-3.4450433960000004,-0.432394991,-3.24090038,-0.435764507,-0.22738733100000003,-0.224111215,0.451366831,,-0.664740119,-1.335083547,-0.38922278,0.125992873,-0.368376546,-0.5956890260000001,0.31346897100000004,-2.573026914,-3.952691976,-0.38185654,-3.37646489,0.215974495,-2.603858827,,-2.700227253,-0.08462030400000001,-0.585351785,-0.923408415,0.803741468,-0.240823017,0.20629232399999997,0.595274881,-0.417618802,0.074049452,-1.3534871019999999,-0.54160433,-1.91541425,0.20583181899999997,-0.245525175,,-0.08055635,-2.26878391,-0.9291510609999999,-0.025499407,-0.031410027,,-0.146768858,0.257020242,-0.580603864,-0.138698619,,-0.29112362,-0.469287661,-0.846448235,-0.084397635,-0.107742479,,-0.83144963,-0.240513143,-0.8191768229999999,-0.144667865,-0.599665783,-0.37312298899999996,-1.413982737,0.301604017,-0.329282125,-0.012625383,-0.19651432
P,-1.118483561,-4.67631353,-4.358958233,-0.913807083,-2.4424880069999997,-0.307713975,-0.784886243,-3.5588882000000006,-1.489667331,-3.0619003360000003,-4.630854328,-3.083748852,-4.324008353,-1.791262015,-2.51687216,-2.575322155,,-1.420894963,-4.811872934,-3.6834688630000003,-3.0247690510000003,-3.333195992,-0.6691548310000001,-3.688155033,,-2.218450583,-0.25978623,-1.81898593,-2.447864462,-1.130194973,-0.9890318029999999,-2.483516942,-4.260495326,-3.493240943,-3.651492662,-0.8118322570000001,-4.41743526,-0.837334597,-3.315929554,-3.5170058319999997,-3.310142846,-2.856919725,-4.253705463999999,-5.112987723,-3.749780485,-3.5609663,-4.498721768,-3.168614892,-0.9307995259999999,-0.8052008759999999,-3.5678823439999996,-3.817095391,-1.694649179,-3.635556438,-4.344826374,-2.3783159830000002,-4.265500945,-4.320434354,-0.24024215,-1.751366464,-1.378603506,-0.040913227999999996,-0.281344184,-0.041809346000000004,0.474923873,-0.540154208,-1.3856942330000002,-2.575791945,-0.169614842,-2.714182517,0.272258417,-0.97656326,-2.188961661,-0.613383675,-3.378631708,,-5.0981356589999995,0.346566395,-5.207648838,-3.9545828039999997,-4.326382731,,,0.385182197,-0.20186070399999997,0.768875535,-2.976724884,-4.243126536,-1.9043739880000001,,-3.953376405,-3.515135453,-4.815546855,-4.171085415,-2.942039624,-3.501015003,-2.8623000089999997,-3.722719581,-2.819480043,-3.3866102639999998,-1.68584499,-1.1845048,0.30414104399999997,-0.550252724,-1.593232261,-3.650906134,-3.4173247389999997,-1.981649721,-4.396131331,-4.1173557910000005,-4.506888719,-4.3957887719999995,-2.314319604,-3.725649255,-4.5000370169999995,-2.812428632,-3.1534313380000003,-2.7555568760000004,-3.436944125,-4.347403493,-4.704601374,-4.174064636000001,-3.402724581,-2.909539881,-4.399538618999999,-4.5939046480000005,-4.064423515,-4.001333421,-3.689950405,-1.32317872,-0.470441682,-1.191512552,-0.186040118,-1.4714693380000001,0.12353572300000001,0.40304645100000003,0.0072766919999999995,-2.677492534,-2.667508888,-4.081988624,-4.133895229,-3.753175629,-4.060809111,-1.7918165659999998,-4.363061235,-3.7337272489999997,-4.177758536,-3.780167717,-3.223314533,-2.561199292,-2.720705938,-4.071961626,-2.857569378,-2.886146952,-2.165350795,,-3.906805938,-3.9697135169999997,-4.425129043,-3.975385795,-4.233121399,-3.150334795,-4.043597533,-4.438750555,-3.6033544230000003,-3.605602428,-4.0572789369999995,-3.166683355,-2.551614103,-1.450067901,-2.060297249,-0.153098719,-0.36840391899999997,0.073118238,-0.022697221,-1.427668589,,-0.056787215,-0.786671331,-2.767623865,-2.9753079710000003,-3.375497634,-3.014935988,-3.9118345999999997,-3.607101229,-0.582394619,-5.730118591,-0.252023199,-2.501410543,0.23217705,,0.625901162,0.43422548899999996,-0.617667254,-0.24087626899999998,0.649800831,0.24502072600000002,-0.281193745,-0.264808585,,-0.854975595,-0.456611376,-3.4322459660000004,-2.299019396,-2.571580339,-0.696254455,0.32188432,-0.547704971,-0.31438475899999996,0.168358361,0.179465923,-0.9417360790000001,-0.042709407000000005,-0.392647875,0.403005272,0.346730605,-0.30301288600000004,,0.589024412,-0.11170349199999999,-0.609315218,-0.102961554,-0.34385751200000003,-0.585645296,-0.309319901,-1.8962368369999998,-0.117105709,-3.62120015,-0.006024729,-2.7951173189999996,,-2.429704055,,-1.784237452,,-2.95498731,-3.317117091,-3.71444049,-3.681435998,-4.054784654,-3.9877045539999996,-3.4775788810000003,-1.055031138,-2.847847383,-3.2315248289999996,-2.852245275,-0.12163765900000001,0.175907413,1.145295269,0.259657317,-2.164314442,-0.316955762,0.03104789,-0.739689866,0.661108473,-1.223822418,-0.28015983899999997,-3.6696103989999997,-3.655091225,-0.453397425,-3.0356874360000003,-5.025163687,-3.9041504239999996,0.277426258,-4.464234383,-1.032123922,0.158663537,,-0.332975485,0.320937896,-0.554244775,-1.74442367,-0.323164086,-1.2046748809999999,-3.143921554,-4.49212624,0.147777256,-0.17613462100000002,0.083036716,-3.378885955,-4.488790041000001,-4.3249326880000005,-0.561439539,-0.008192788000000001,-0.17915339100000002,-1.1136111229999999,-0.72807672,-0.641589917,-0.237420132,-0.6603845070000001,-0.619044061,-0.924113682,-1.269007361,-0.548891986,,-0.5458657960000001,-1.81349358,-2.28396915,-1.652384817,-2.848753675,-1.7260282130000002,-0.88883692,-1.545753711,-0.771806784,-0.455950915,-0.40803833899999997,-0.884076174
Q,-0.49047526799999996,-3.837186636,-1.329929717,,1.059793628,0.529576804,-0.385038809,-0.40671974200000005,-0.991332526,-4.311529608,-4.500885286,-2.934161956,-0.354606011,-3.159973786,-2.8862559780000003,0.27683468899999997,0.137296642,0.047474918,-2.7320287839999997,-3.6248257510000004,-4.005563321,-2.934642858,-0.17488293800000002,0.529003184,-3.240416505,-3.04301086,0.633157654,-0.103817588,-0.973631508,0.29904741,-0.562059567,-0.454414537,-2.7388607819999997,-2.013895031,-2.289988262,0.11495104699999999,-1.0143585290000001,0.174580866,-1.381860232,-2.4822248680000003,0.300927737,0.046644639,-3.252251448,-3.8737533589999997,0.20078671399999998,0.26974374,-0.012325373999999998,-3.74841386,0.629233171,0.003415725,0.39681542200000003,-1.5644101240000001,0.19190915600000003,-2.700832965,-3.834559961,-0.147715021,-3.138634595,-1.10955488,0.234586446,0.028235747999999998,-0.7977781140000001,0.11797012800000001,-1.329475182,-0.44514593399999997,0.020063665,0.37556902299999995,-0.31218571,-2.683307478,-0.149974135,0.679118362,0.532680749,-0.048162249000000004,0.37988192600000004,,-2.079014014,-0.623885365,-0.827104024,-0.27251739399999997,-4.18088505,-0.091201798,0.24068511399999998,-4.8596675430000005,-1.7835782569999998,,-0.19173068899999998,-0.077542296,-0.45785333899999997,-3.0641099210000005,-0.48726437200000006,-3.037090355,-3.390872812,-3.158166042,-1.05032598,-1.141679891,-3.725037458,-0.121291021,,-2.39114855,-1.130606088,-0.011274714,-0.01712155,-0.7911303959999999,-2.425336342,-0.102613422,-0.930937708,-2.3873272169999997,-4.5183149039999995,-4.58563235,-4.054182956,-1.32074253,-3.3634714189999997,-0.854224144,-2.618798455,-2.875239177,-0.9991530359999999,-3.683704263,-2.04016411,-3.768698908,-4.053719012,-1.632835821,-3.0766271439999997,-4.172657793,-3.9242259930000003,-0.848442582,-2.3204814259999997,-0.70898962,-0.5962518929999999,-0.206474081,0.135925678,0.33242899800000003,0.132805218,0.21953027,0.313585974,0.095430711,-2.183149339,,-0.407816031,-3.824810335,-1.4094175880000002,0.04789311,-1.6961603109999999,-4.450384272,-0.884046718,-1.213360147,-0.799133035,-3.928364727,-2.060895111,0.277159223,-1.4959375959999999,-0.039947998,-0.25279325199999997,-4.396882799,-3.53969108,-0.500798664,0.260777952,-0.202749979,-1.9968505619999999,,-1.060629681,-0.10427227800000001,-0.326760175,-4.316219782,0.100332855,-2.331553999,-1.68411104,0.340933611,-0.504781495,-1.8977542580000002,0.406629653,0.151628681,0.329933696,0.29956551,0.00054157,0.267779586,-0.39978754899999996,-0.007726934,-0.04958851400000001,0.650860161,-0.197289778,-0.269262984,-0.9111772459999999,-3.362824696,0.311118775,-0.7191382009999999,-2.38389086,-0.420281986,-3.024699385,-0.194830439,1.050440467,-0.080731182,-0.7432097459999999,-0.757250746,0.537000378,0.853648935,-1.251929498,-0.056910588,-2.26000715,-0.454283194,-0.040190997,0.058632904000000007,,-0.70664668,0.069306324,-3.749743154,0.623002268,,0.20798275100000002,-0.264545386,0.7133222909999999,-1.333549569,-0.642744286,-0.441314276,-0.06726570700000001,0.130232179,0.455165075,-0.045268000999999995,-0.536842805,0.163548152,-1.161464413,0.11604447,-0.8386714959999999,-0.18131794399999998,-0.03409719,-2.476253694,0.08563849,-0.34803512799999997,-0.841999378,-4.3892291939999994,-0.872030161,-0.323891059,0.07057641099999999,,-1.869667754,-0.657234648,-0.056666779,-3.90616254,-1.047379643,-0.390838067,-1.7138169840000002,-2.161476557,0.144530628,-4.095718765,-0.53955495,-4.939791185,-0.366433236,0.7459983840000001,-0.27477399399999997,,-0.933258762,-0.3771465,-1.556568219,0.025460444,-0.83035766,-0.444667146,0.402394277,-1.599533939,-1.1802960359999999,-3.2371786830000002,-1.009285246,-5.38745274,0.267939623,-2.55278207,-1.3889182219999998,-3.648899713,-0.192686087,-0.885415246,-1.02004086,0.324660836,-0.8880947570000001,-0.07774318599999999,-0.266697939,0.08623766699999999,-0.17420888899999998,0.298405057,-0.256454591,-1.8309237680000001,-0.205325457,-0.044154455999999995,-0.006767529,0.250504298,-2.341253104,-2.9079504660000004,-0.477760866,-0.08216199,0.42992083600000003,-0.48130456,-0.348789334,-0.686220108,-0.149644949,-0.37614713,-1.0161074559999999,-0.174652401,-0.8662548609999999,-0.08443461599999999,-0.366456716,-0.13835181800000002,-1.0339295640000001,-0.3653781,-1.6296337230000002,-0.17931542399999997,-1.11549239,-0.163525775,-1.4496406130000001,0.23288998800000002,-0.150586119,-0.009195525,-0.0063427069999999995
