,R14,R15,Y16,Q17,E18,D19,G20,F21,D22,L23,D24,L25,T26,Y27,I28,Y29,P30,N31,I32,I33,A34,M35,G36,F37,P38,A39,E40,R41,L42,E43,G44,V45,Y46,R47,N48,N49,I50,D51,D52,V53,V54,R55,F56,L57,D58,S59,K60,H61,K62,N63,H64,Y65,K66,I67,Y68,N69,L70,C71,A72,E73,R74,H75,Y76,D77,T78,A79,K80,F81,N82,C83,R84,V85,A86,Q87,Y88,P89,F90,E91,D92,H93,N94,P95,P96,Q97,L98,E99,L100,I101,K102,P103,F104,C105,E106,D107,L108,D109,Q110,W111,L112,S113,E114,D115,D116,N117,H118,V119,A120,A121,I122,H123,C124,K125,A126,G127,K128,G129,R130,T131,G132,V133,M134,I135,C136,A137,Y138,L139,L140,H141,R142,G143,K144,F145,L146,K147,A148,Q149,E150,A151,L152,D153,F154,Y155,G156,E157,V158,R159,T160,R161,D162,K163,K164,G165,V166,T167,I168,P169,S170,Q171,R172,R173,Y174,V175,Y176,Y177,Y178,S179,Y180,L181,L182,K183,N184,H185,L186,D187,Y188,R189,P190,V191,A192,L193,L194,F195,H196,K197,M198,M199,F200,E201,T202,I203,P204,M205,F206,S207,G208,G209,T210,C211,N212,P213,Q214,F215,V216,V217,C218,Q219,L220,K221,V222,K223,I224,Y225,S226,S227,N228,S229,G230,P231,T232,R233,R234,E235,D236,K237,F238,M239,Y240,F241,E242,F243,P244,Q245,P246,L247,P248,V249,C250,G251,D252,I253,K254,V255,E256,F257,F258,H259,K260,Q261,N262,K263,M264,L265,K266,K267,D268,K269,M270,F271,H272,F273,W274,V275,N276,T277,F278,F279,I280,P281,K313,E314,Y315,L316,V317,L318,T319,L320,T321,K322,N323,D324,L325,D326,K327,A328,N329,K330,D331,K332,A333,N334,R335,Y336,F337,S338,P339,N340,F341,K342,V343,K344,L345,Y346,F347,T348,K349,T350,V351
R,,,-1.860047471,0.028996685,0.38419802299999994,0.5069677229999999,-0.907518742,-1.901089918,-0.34878504899999996,-4.1558486960000005,-3.4749062389999996,-3.449014163,-1.306038504,-2.88386013,-4.04286684,0.7900320059999999,0.464810141,-0.20737618100000002,-3.8809631369999997,-4.055980616,-4.057667232,-3.381502181,-2.69296249,0.11936820599999999,-4.518087916,-3.009724898,-0.033873917999999996,,-1.69544116,-0.409382442,0.005936364,-0.037668657,-3.0331007389999995,,-4.171434744,0.534620022,-0.10133600599999999,0.574597207,-0.405753396,-3.262990002,0.162813471,,-3.4248191269999997,-4.261026248,-0.032468041,0.062247714,0.13875098,-3.6149205330000003,0.253332143,-0.24815299899999999,0.30461169899999996,-3.42939882,-0.035445761,-3.5673238819999997,-3.837506817,-0.040268395,-4.64499257,-0.027811465,0.296577611,0.309070418,,0.290049574,-0.750862102,-0.19818499,0.27432697300000003,0.626311858,-0.21311549100000002,-2.546213654,0.43701815200000005,-0.438842691,,-0.58062307,0.315136563,0.481720783,-2.9094534139999997,0.000491205,-4.035328514,-0.298069448,-4.093586945,0.03027781,-0.061782737000000004,-4.048507344,-5.258634614,0.0032338109999999996,-2.774899473,0.398161411,-0.33812864,-3.3351243160000004,-0.144509206,0.308525667,-3.8673048260000003,-3.7863424739999996,-0.563184685,-2.609961897,-4.133210747,-0.42739159200000004,-0.65346559,-4.104342596,-3.545213145,-0.111731625,-0.06084211,0.024832725,-0.139965081,-0.381324093,-1.008616472,-2.720052013,-3.990944204,-4.938361426,-3.5953191010000003,-3.8344664219999998,-4.451413313,-0.250080581,-3.007652199,-2.233006121,-1.048912349,-3.4897851760000003,,-4.69623143,-3.7286253310000004,-4.226941133,-3.797569367,-2.416379585,-4.785818379,-3.133638698,-4.145677655,-3.81830649,-0.039744374,-1.141177111,,-0.302515392,0.082133129,-0.8557497540000001,-0.9095274040000001,0.495028779,-3.368574396,0.069409208,-0.283930248,-4.44269379,-3.915203711,0.684565194,-0.432898523,-3.59453251,-1.414582534,-0.328378241,0.101191281,,-2.652335195,,-1.2593339609999998,0.326407297,-0.082586075,-4.228052892,-3.771916538,-0.035830499,0.25588383,-0.076186399,-3.080425155,-3.848693442,,,-1.547618203,-3.6898961139999997,0.394924001,-4.066652835,-4.229600941,-0.517909073,-0.868490678,-3.1907342589999996,-0.35258944799999997,0.041066947,0.547625711,-0.006461601,-0.361981981,0.57807796,-1.932910779,,-0.06306353,-0.011298171000000001,0.163232862,0.122767924,-0.665474262,-4.638493073999999,-0.042207317,-0.202049124,-3.723295097,-0.5982926829999999,-3.700671742,-0.474205311,0.184071975,0.047624333,-1.154320458,-0.046942622999999996,0.87825215,-0.8031780909999999,-0.279688488,-0.074732992,-0.40655347299999994,0.31213088699999997,0.464036126,-0.6287730420000001,0.652760339,-3.680409079,0.126591434,-3.533519923,-0.060228552000000005,-1.285040569,-0.211706731,0.592805059,0.148843681,-0.38904702799999996,-1.487875246,-2.8328108089999997,0.20743609600000001,0.06919966400000001,0.298595073,0.46190856799999996,-0.502422307,0.024287233999999998,-0.609585835,,,0.051774252,0.319373654,0.202118629,1.262521633,-1.05115683,-0.267695977,-3.459545025,0.010033358000000001,-2.394136734,0.292381878,-0.11276392199999999,-0.466168215,-0.633302713,0.337111238,-3.439254317,-0.407264567,-1.380837316,-5.7548223389999995,-3.757392883,0.068069961,-4.551111441000001,-0.33897146,-3.777643061,0.22915939600000002,-0.24991993,0.627852079,0.5314338820000001,-0.212676363,0.297181218,-2.9735737810000002,-0.742967177,0.262541208,0.015008076,0.050424735,-0.208483013,-0.37128627200000003,-4.344105901,-0.519671614,-2.84221594,-1.1875205340000001,-3.165283352,-4.042091966,-3.839319668,-0.656195039,-0.684882401,-0.260377902,-0.228243755,0.348153996,0.467230762,-0.18980035399999998,0.239319712,-0.486088763,-0.012610922,-0.521580986,-1.5772499519999998,0.154454859,-0.159519435,0.021311063999999998,0.190595984,-4.820152586,-3.4051769419999998,-0.596828238,-0.244653602,0.123708397,-0.284818153,0.235881595,-0.40087951200000005,-0.624937748,-0.30267793600000004,,-0.355547736,-1.008197618,-1.031227933,-0.052023649000000005,-0.071130476,-1.11666963,-0.034510202999999996,-1.83477766,0.056632550999999996,-1.729443725,-0.62320708,-1.577254364,1.1783877520000001,0.105926286,-0.42816896,-0.263427271
S,-0.06328452,-2.581100784,-2.2570345080000003,-0.062976491,0.035173583,0.822151517,0.338392851,-2.214726193,-0.002449363,-4.19446796,-2.382540736,-2.6705022940000003,0.293727024,-0.778782855,-2.0822238840000002,0.43344861,0.188100376,-0.140582138,-3.483131746,-3.53867613,-0.643830094,-3.9766862689999996,0.43110241,-0.016914493,-1.515288503,-0.011137076000000001,0.507211658,0.193986468,-0.051297666,-0.199101561,0.97284434,-1.0852473120000001,-2.691582255,-2.312771356,-3.349749166,0.05134322400000001,0.200511524,0.37525920700000004,0.122783109,-2.037986329,0.113663827,0.055182213,-3.0844838639999996,-3.731223711,0.270450034,,-0.20064629,-1.956156992,0.14695233,0.219072047,0.19927030899999998,-0.163222249,0.023821065,-2.266975343,-4.213745547,0.359052972,-3.366739408,-0.7862984470000001,0.339000564,0.286506407,-0.242493183,0.55969486,-0.47834795799999996,0.24495765100000003,0.340186965,0.394596758,-0.781248098,-3.8709640960000002,0.534003395,0.621808559,0.381677306,-0.17304301100000002,-0.235485826,0.013039237,-1.8197465469999998,0.222493268,-0.08118476,0.303643497,-4.40837415,-0.8985009279999999,0.334694151,-0.756684083,-1.6976841180000002,0.319005641,-1.504032367,0.153273566,0.003597395,-2.7790937739999997,-0.602613214,0.54190778,-2.253535496,-1.059590092,-0.576881677,-0.7046056940000001,-3.691284356,0.493647866,-0.161492665,-3.796490328,-1.9788410109999999,,-0.251851818,0.802708358,-0.557798234,0.24090128800000002,0.14311289900000002,-1.951540869,-0.021596166,-1.6522992330000001,-3.596347479,-0.184498274,-4.895642908999999,-1.271522815,0.061337914,-3.526045935,-2.3898020769999997,0.013712298999999999,-3.390414346,-2.243995255,-3.502956373,-0.622910881,-1.9002803780000002,-1.082458538,0.20868697,-0.06418858200000001,-0.827677813,-0.11444209300000001,-2.323600948,0.077545142,0.387512852,-0.398158732,-0.050014565,-0.494364653,-0.442927388,0.38364712,-0.0021507889999999997,0.291858815,0.10644272099999999,0.108251444,-3.0784874230000003,-0.223896533,-0.727309578,-3.248873831,0.321726078,-0.258957985,0.42160355200000005,-3.6547768069999997,-0.651139289,-0.168646118,-1.136227876,0.19141717600000002,-0.067781324,-1.692089844,-3.1268705569999997,-0.21159019,-0.016833366000000002,0.113330474,,-2.991513893,0.001096743,-1.985802864,-0.808473799,-2.598324011,0.576948746,-3.353158751,-0.513711166,,-0.11130014699999999,-1.672693692,-0.21649738300000002,-0.07424937599999999,-0.252346064,0.11659182,0.022039826000000002,-0.153778515,-1.61478331,-0.021679776,-0.44006044200000005,0.575890081,-0.274267812,0.664565035,0.525812364,-2.315683977,-0.39951762700000004,0.776282947,-2.939695382,-2.010945824,-1.4992020119999998,-1.24421183,-0.40842551299999996,0.050341570999999995,-1.0278526,0.661958614,0.10797230099999999,,-0.319269965,0.492843064,0.358678266,-0.31125183100000003,0.798570295,0.662601044,-0.055690484000000005,-1.617436518,-0.189006294,-2.7225810089999998,-0.565269691,-0.216890995,0.116177184,-0.516538623,-0.344652674,-0.268233936,0.042207821,-0.607811451,,,-0.382340099,,0.088262033,0.3040897,0.013541051,0.170490008,0.34481834299999997,0.166333902,-0.076832953,0.623041869,0.227064175,-0.495584514,1.519855861,-2.399434227,-0.6497798579999999,-1.3289498640000001,-1.681686618,0.41677620299999996,-0.49803859899999997,-1.6697658919999998,0.343816506,-1.239808501,-0.493027761,-0.051140992,-0.38931552799999997,-1.755009756,-0.289094405,-3.1172534260000004,-0.376906949,-1.2809420740000002,1.016655246,-0.196048043,-0.5952828689999999,-0.13909849900000001,-0.20800464600000002,-0.431929341,-1.181379743,-0.827521618,-0.112882384,-1.367880992,0.499153385,-0.375193703,0.240106118,-3.4101946410000004,0.38387209999999994,-1.6525902019999998,-0.245294227,-1.6547047830000001,-1.068284933,-0.103537697,-0.39337764700000005,-0.152712991,-0.465313906,0.035041654,-0.261006592,0.023578787,-0.17116836800000002,-0.515628984,-0.332826885,-0.7006223979999999,0.179045747,-3.3542916480000002,0.501744438,-0.920297582,-0.620792345,-0.21892082899999998,-1.70356252,-2.215542012,-0.635439002,-0.073909235,-0.847337375,0.35294305,0.453006194,-0.36758166700000006,0.126375791,-0.422059664,0.009358952,-0.261842328,-0.103904016,,-0.215167164,-0.000310958,-0.526722116,-0.380645945,-0.594072841,-0.050991342,-0.5809703039999999,0.027670927,-0.854951076,0.21108194,0.027566694,-3.115347477,0.248849493
T,-0.348266687,-1.202348015,-0.281762937,0.08486601699999999,0.085542754,0.268366065,-0.619748347,-1.357206696,-0.307548012,-3.412143055,-2.6040763069999997,-2.182938102,,-2.80959475,-2.100851904,0.35334777700000003,-0.310307803,-0.31877814600000004,-1.936707107,-0.440723825,-0.683181253,-3.116353628,-0.8737517570000001,0.042181835,-4.467951847,-1.138449621,0.222112283,-0.331391265,-0.706223123,-0.06414324099999999,0.8100678109999999,-0.131059182,-1.6652664780000002,-3.4804808830000002,-3.413875105,-0.169903315,-1.37953835,0.087523823,-0.016927756999999998,0.218007824,0.612762092,0.201507066,-4.455586235,-3.7774033730000003,0.006345769,0.01936721,-0.012404684,-3.132736812,0.192687813,-0.0051742459999999995,-0.174586457,-0.08850941400000001,-0.016248722,-0.19588710199999998,-4.305591672,-0.12949161,-1.290483186,-0.227418731,-0.101993174,-0.466509205,-0.7038568209999999,0.603508726,-0.27307609,-0.264579212,,0.21613722300000002,-0.410144999,-2.411953638,0.246290061,0.259310232,0.19747591,0.240549927,0.056665047,0.036543186,-1.6202043609999999,-0.079873857,-0.088013979,0.286133932,-3.73786832,-3.669134171,0.115459235,-0.45005992899999997,-1.961471275,0.186230101,-0.55252982,0.411679134,0.10664830800000001,-3.1086213369999998,-0.27012123,-0.35965515,-2.181269114,-2.4509932780000003,-3.2981426989999996,-2.396906488,-0.67130623,-0.296690859,-0.186215402,-2.885821083,-1.183298792,-0.160738544,0.02035002,-0.0052358859999999995,-0.013709381000000001,0.074067491,-3.011173262,-0.705041884,-1.6996048240000001,-0.37245903700000005,-1.415608119,-2.14240281,-4.395186455,-1.206332717,-1.935588405,-3.640844656,-1.97828658,-3.4382949480000002,-3.913332159,,-4.381767729,0.225286727,-1.474679661,-0.8281951670000001,0.194139683,-0.04119564,-0.770138448,-1.31514863,-0.971323508,-0.7336942609999999,-0.014803323,0.133571121,-0.151799797,0.044706742,-0.703832303,-0.21557212,-0.411809486,-1.716457651,-0.011121925,-0.6775481459999999,-1.8100349340000002,0.10558768199999999,-0.223336481,-4.082393266,-1.282503891,0.367293838,-0.373736587,-4.18360565,,0.188252432,-0.394753005,-0.043836275,0.26376209100000003,-2.525927288,-0.162956244,,-0.26406284399999996,-0.281404736,-1.5566501519999998,-4.050982736,0.295132908,-1.0618891590000001,-0.44362492600000003,-0.8454207890000001,0.633040909,-4.005024588,0.398063713,-0.428633314,0.590282103,-0.294266044,-0.379381315,-0.109605152,0.266210495,-0.121418811,-0.490424951,-0.370029189,-1.36850363,-0.656458985,-1.085939301,-0.198432694,-0.07934005,-0.37218604899999996,0.503303284,-2.370732822,-0.245235068,0.003068784,-1.657758581,0.003842107,-0.370803675,0.10984378199999999,,-0.054115329000000004,-0.7124194770000001,1.0689473390000002,0.20734570800000002,-0.843991642,-0.157031395,-0.244307964,,0.283674358,-0.020183964,-0.136921855,-1.505558345,0.009855846,-0.190230791,0.09248259199999999,-1.957768983,0.378038835,0.624452942,-0.314242652,-0.175070993,-0.783209287,-0.17834087399999998,-0.600924157,-0.60117055,0.138974086,-0.306134886,0.261900117,0.052336824000000004,0.050858626,,-0.118060069,0.065541422,-0.062419517,0.15567102900000002,-0.20339059,-0.011093315,0.09851002,0.6658409679999999,-3.015639905,0.412137704,0.60750353,1.147409932,0.44982959200000006,-0.179581314,0.004026305,-0.279014451,-1.179825117,1.099040311,-0.80517627,-1.7106961230000002,-1.67750368,-0.065475659,-1.4699045430000002,-0.573849012,-0.856988193,-2.883994144,0.604336776,-0.730569584,0.665553992,-0.25417909899999996,-0.11545910000000001,-2.711133694,0.591285964,-1.22192063,0.64231629,0.7953954540000001,0.248974802,-1.555538937,-2.16993764,0.6479065970000001,-1.093199118,-1.002130881,-0.966631042,-3.352586456,,-0.947027862,-0.531555315,-0.12266483,0.42718145700000004,-0.47428234799999996,0.0056175819999999994,0.00405296,-0.452009206,-0.40419687299999996,-2.537618042,,-1.089034614,,-0.8393395090000001,-0.482141131,0.18024888100000003,-0.781019405,-1.711510782,0.42365481299999996,-0.36287360799999996,-0.244879674,-1.229300708,-0.26625310399999996,-0.036251063,-0.301088162,-0.298120357,-0.176839238,-0.129260402,-0.5368852129999999,0.055918729,-0.090152654,-0.233295038,-0.649906853,-0.24580749699999999,-0.587726095,0.18982875899999999,-0.624199907,-0.209503794,-1.051817693,,2.817850545,,0.292233175
V,0.6455232479999999,-2.6047670569999997,-0.649716024,0.462517027,-0.408190779,-0.924547947,-0.946511289,0.31951205899999996,-0.9315252690000001,-2.1909445730000003,-3.159554813,-1.5120017190000001,0.519261942,-2.404575218,0.628274632,-0.363414335,0.11021231,-1.6151523330000002,-0.68921433,-0.12932088,-0.988679311,-1.268664947,-1.484348767,0.508047079,-3.119743671,-1.74147277,0.084917555,-1.347779369,0.109198401,-0.08318468700000001,0.531196004,,0.339303174,-2.253789807,-4.479394178,-1.723935714,0.03487898,0.04210726099999999,0.11382798599999999,,,0.17387096300000002,-1.248702896,-0.568186606,-0.034604335,0.51719005,-1.015033643,-1.60030328,-0.134919241,-0.604068994,-0.052416591,-0.193264705,-0.021175971000000002,0.10612456,-1.790626516,-1.7519463380000002,0.156968253,-0.498353649,-0.145188504,-0.24206877899999998,-1.386443857,0.110105873,-0.308663636,-0.625169932,0.503266141,-0.023353325,-0.49697032799999996,-1.2872302279999999,0.012189078,-0.8922608190000001,0.618674166,,0.502850818,0.45838443100000004,-0.47657347899999997,-0.126839241,-0.30639740000000004,0.11360703400000001,-4.093252107,-4.128954276,-0.7067756759999999,0.070505875,-1.213931771,-0.106500895,-0.034554036,-0.409083288,-0.24317223699999999,-0.9800480979999999,-0.649543349,-2.960195653,-1.228130949,-2.700399006,0.441097223,-2.85186154,1.1605685140000002,-0.7204022409999999,-0.22739547899999998,-3.014874864,-0.223486317,-0.299405768,-0.081326619,0.029375433,0.48217301799999995,0.066655063,-3.1830392389999997,,0.471992374,-0.18817946800000002,-0.48716629,-4.118368568,-3.7993736119999997,-1.266332287,-1.740052172,-3.6861775339999996,-1.424114392,-4.18816073,-3.6264056989999998,-2.264354074,-4.003127305,,-1.608094929,-0.073569185,-0.199190957,-0.075829912,-0.176802895,-0.203863453,0.01659147,-2.370269912,-0.117344652,-1.6626126719999998,0.007894139,-0.973507335,0.442299774,0.240126722,-0.6059731829999999,-1.310452287,-0.251122364,-0.192065803,-0.530148115,-0.46898822,-1.6070214980000002,-2.8886295889999998,-3.356307888,-0.10657274900000001,,-4.551977055,-0.939128953,-0.18745373,-1.034261851,-0.573780592,-0.31298341399999996,-2.85626731,,-1.0047512570000001,-0.48464445,0.5269866329999999,-3.089505801,-4.414204246000001,-0.662938725,-2.380431088,-0.480931738,,-0.509048145,-3.529085353,-2.294115244,-1.500064092,0.131598934,-0.341120076,-1.238441647,0.245348449,-1.409774155,0.277542776,-0.028343615,-2.009553924,-0.224088242,-0.295373545,-0.111619675,,-0.235662873,-0.055421257,-0.306833621,-0.359917,0.118487145,0.180799825,-0.299625841,-0.203242111,-0.217106532,-0.5258679070000001,0.11704256699999999,0.449992047,-1.103077537,-2.8649828719999997,-0.455077966,-0.029478837999999997,0.08261895799999999,-0.005761099,0.180920684,-0.43143451299999996,1.021740903,-2.8764682410000004,0.82131015,-0.339001647,,,-0.39877500299999996,0.248617347,0.144250401,0.08558556199999999,,-0.613164577,0.27736654899999996,-0.011937415,-0.021379238999999998,-0.286506389,-0.590041519,0.174000131,0.167952137,0.18347442100000003,0.02023735,-1.9349759519999998,-0.182313704,-0.703239937,-0.551205034,-0.205769908,-0.9632229659999999,-0.286519111,0.593812475,-1.07234118,-0.7031648140000001,-0.101071768,0.6040185929999999,-0.374910154,-0.36326393100000004,-1.577993414,0.179034101,,-1.8510314730000001,-2.2303705519999997,-3.3293214360000003,-0.189695437,-1.091394516,,-0.690202148,-0.603762482,-0.383958819,-0.355978653,-0.017864665,-2.484397606,0.340179658,0.488843125,-0.339258447,0.054742375999999995,-0.17940534600000002,-0.48334406799999996,1.208304094,0.278942112,-0.181295504,-0.7507908879999999,-0.350683099,-0.432335211,-0.623466549,,-4.324128276000001,-0.487839486,-0.453259195,-1.6220245,-0.06395809400000001,0.566405786,0.484549337,0.007968134,-0.502330035,0.011726668,,-0.638173905,-0.28987255300000003,-0.40435227799999995,-0.25144711399999997,-0.42860365899999997,0.194077012,-0.10368263300000001,-0.06754019900000001,-1.1368734390000002,0.039386537,-1.626255025,-0.387630643,0.102745283,-0.129456585,2.133164177,0.038730073999999996,-0.755404173,0.012428566,-0.19021328399999998,-0.323481568,-0.093377925,0.110663013,-0.05456498,0.181499137,0.073322998,,-0.084147192,-0.28525737100000004,0.12396397,-0.572397914,0.512394672,-0.00500811,-0.04759653900000001,
W,-0.321869526,-5.156576659,0.45543516,-1.528169149,0.217511383,-1.368942175,-2.256208789,0.46638757200000003,-0.752828264,-2.812602645,-3.864208506,-4.5158502380000005,-2.1990569819999997,-3.206837575,-4.339311278,-0.323497755,-0.448006035,-1.178201707,-3.562260583,-4.045135335,-3.791584037,-3.512419786,-3.844753069,0.375657586,-3.588945129,-1.858502043,-0.004805628,0.6694113660000001,0.6215155410000001,0.058112985,-0.695685745,0.607022033,0.444278371,-1.553065144,-2.9772267130000003,-1.53679932,-1.345726259,0.244410796,-1.3720667519999998,-1.48375831,-0.428746553,-0.727987142,-1.290817589,-4.862559182,-0.303452651,0.23954069600000003,-1.793509798,-3.0886857489999997,0.06847603299999999,-0.067158821,-0.085652939,-0.22647985399999998,-0.038295231,-3.318199435,0.167460626,-4.015804886000001,-4.362777609,-3.416566075,0.098430426,-1.3879413280000001,-1.460278845,-0.62640611,-1.70492527,-2.393057277,-0.555074822,-0.5335166,-1.42322074,-1.580559126,0.149182906,-0.25613273,-0.841586521,-0.384129979,-1.58550804,-0.05424484,-0.41049680200000005,-0.531346444,-0.544158647,0.264206178,-3.5053257560000004,-3.411691373,-0.065057065,-3.9914020760000004,-4.355056503999999,-1.280550475,0.071883417,-0.6639582079999999,0.075449175,-1.718142259,-0.898387607,-3.1719021589999996,-1.3622137930000002,-3.84183336,-1.098498561,-3.9159003230000002,-3.9912543560000002,-0.9012737540000001,-0.437842822,,-3.6117128910000003,-0.163474485,-0.133165388,-1.087679362,-0.512080051,-1.413077491,-3.2838643239999996,-3.28446306,-4.185814066,-4.319785717,-4.335877667,-3.970404588,-2.0934673669999997,-1.0880398759999999,-2.9277611460000004,-3.2728182539999997,-2.7341584360000004,-2.832063771,-3.43883044,-3.8168625389999997,-3.869964448,-3.129941398,-3.779629753,-4.562784053000001,-3.541659555,-3.297809607,-0.845304005,-3.260353583,-4.165893172,-0.17238336399999998,0.454450344,-1.104719038,0.084056776,-0.836545394,-0.921421045,-0.126865392,-0.281968918,0.161400563,-0.659667178,-3.370888431,-2.589208144,0.686051988,-0.539693497,-1.443982649,-4.472426072,-0.165499068,-0.415943454,-3.073400955,-1.60875756,0.14791300400000001,-2.114752914,-1.292674371,-1.7830701530000002,-3.610251893,-3.3762581380000003,-1.102044123,0.156119239,-1.340840524,-4.918303626,-3.914113059,-0.639371509,-3.0986080310000004,-0.246034273,-4.684307266,0.12007075699999999,-2.980182115,-0.49429853100000004,-0.046499319000000004,-0.146606776,0.618623014,-0.5102221339999999,-0.105792353,0.12156689999999999,0.367806896,-0.667583905,-0.289878555,0.139404326,-0.319465577,-1.459105576,0.21021438399999998,0.18808058800000002,-1.647815386,0.562109098,-0.577198391,0.620441541,-0.252999963,0.60238641,-0.8655242059999999,0.308111804,0.167212095,0.304631835,-3.370938307,-1.464011076,0.081701999,-0.40144753200000005,-1.063921618,-0.288754935,-0.332171111,-0.017543976,-1.002649436,0.5652577289999999,0.605164966,-0.55226267,-0.31351706,0.24014510100000003,-3.594087131,-0.19597563899999998,-1.188358796,-1.02958185,-0.41407962200000004,-0.110725473,-0.34696791299999996,-3.1839577739999996,-0.035432015,-0.281981878,0.152591039,0.123175014,0.022258639,-0.382205247,-0.164870253,0.749450715,0.627369571,0.10633451099999999,-0.364954016,-0.05523765,-1.0891007940000001,-0.718695953,-0.447132425,-0.344409864,-0.584179895,-0.233124577,-0.44561597799999997,-1.477303083,0.28041800699999997,-2.579615527,-0.145851602,-0.010584083000000001,-2.8599435069999997,0.19900866899999997,-1.8856683630000002,-5.0546648780000005,-2.479729727,-0.58508074,-3.019880375,0.12409657199999999,-0.886005156,0.311436041,0.44248366899999997,0.278146114,-0.746108804,-2.209790827,0.5382608870000001,-0.25032239300000003,-0.550496007,-0.177789927,-0.869792495,-0.970635329,-0.44722980700000003,0.353394891,-0.428769341,-0.604472068,-1.383970514,,-0.207909691,-3.2672643939999997,-2.6765751730000003,0.05949431,-0.784652991,-0.312865385,0.365292183,0.36591635899999997,-0.447022484,-0.13275172699999999,-0.17782130399999999,-0.298577704,0.310747605,-0.776446585,-0.7530596759999999,0.108413026,-0.17457277,0.023720897,-0.07094610700000001,-2.312328548,-2.612767489,0.264460859,-0.43128043899999996,-0.064353642,-0.775186571,0.085906224,-0.434866649,-0.22275805399999998,-0.259686889,-0.257552055,-0.14303575300000002,-0.620499321,-0.274039462,-0.177654902,0.438027586,-0.58488157,-0.527465987,0.161837507,-0.232968576,-1.3681532330000001,-0.14498870000000003,-0.19708679199999998,-0.039134313999999996,-2.97320115,-0.38740825700000003,0.304639338
Y,0.268744789,-3.691712728,,-0.213253363,-0.211785952,-0.04201269,-1.6578673959999999,-0.22126799800000002,-0.8577997070000001,-3.430724988,-4.1404454589999995,-3.208954292,-2.8404581010000003,,-4.0857323039999995,,-0.23629154100000002,0.494024565,-3.7713977119999997,-3.519719308,-3.817644993,-3.813797227,-3.7634104,0.645046907,-4.336144288,-0.989302613,0.020273253,0.390103683,0.33440554699999997,-0.255589856,-1.063002919,0.602628419,,0.098057755,-3.594643722,-0.31129694,-0.851713761,0.268924638,-1.636820384,-2.118606694,0.195968439,-0.20770984,-0.40654097299999997,-0.117313705,0.270060001,0.12173220300000001,0.7477551929999999,-0.583021653,0.46514661700000004,-0.353362516,0.14178189,,-0.46850010799999997,-4.08876283,,-2.691605659,-3.941128622,-1.575818207,0.176305954,-0.35594081299999997,-0.9935571740000001,-0.08694861300000001,,-0.7895757729999999,-0.023695932000000003,0.559752248,-0.18739573899999998,-0.917025102,0.307407702,0.7479702159999999,-0.019869587,-1.069787172,-1.1152870259999998,0.048145941,,0.214114145,-0.27894618600000004,0.173455224,-5.223486239,-2.4600597619999998,0.19850561100000003,-3.78711588,-3.37168975,-0.07502895400000001,0.343266323,0.252295991,0.11772894099999999,-0.756221543,-0.835266008,0.093062923,-0.802537398,-2.064656929,-2.867031803,-5.12766096,-4.524472343,-0.33894154299999996,0.092913091,0.009531903000000001,-0.473544529,0.09100929599999999,-0.093112551,-0.607898788,-0.22265864300000002,-1.105442161,-0.337096275,-2.659015269,-3.988934332,-4.458522135,-4.631001481,-4.544401444,-2.04890389,-1.5138513969999998,-2.505276664,-3.421258303,-3.087197816,-3.020290717,-2.9635220419999997,-3.2049212000000002,-4.993461521,-2.536217931,-1.7214441969999998,-3.974322726,-2.444459068,-2.2173241569999997,,-2.997236118,-3.0981358610000003,0.19980953899999998,-0.153697515,-1.797564384,-0.239989996,-0.8606545879999999,-0.063261788,-0.397719539,0.005189916,-0.45166706799999995,-0.01088887,-3.7955805889999996,-2.283273008,-0.198140387,-0.198840867,,-2.88134932,-0.551748394,-1.0278769840000002,-3.865545345,-1.318591004,0.160683499,-2.051257464,0.07761233599999999,-0.290639484,-3.798693325,-3.581943742,-0.5334996470000001,-0.679862194,-1.194341184,-3.44033756,-3.9902458160000003,-0.692443487,-2.852302775,,-3.563728341,,,,-0.40490375100000003,,-0.37674258200000005,-0.289083541,0.002375455,-0.7417702620000001,-0.304509118,0.530079498,0.310992642,,-0.15878962900000002,-0.547964308,0.249194692,-0.048720648,0.489472886,0.439674014,-0.319994224,-0.050102608,0.36393109999999995,-2.013818134,-0.27308459,-0.848566942,-0.05743044,-0.000197646,-0.49350442,-0.38285284700000005,-0.507011179,0.610692817,0.805454163,-0.198748979,0.155611519,-0.064524891,0.17178221300000002,0.022167852000000002,-0.39785535,1.3697683059999999,-0.157826591,-3.2361409389999998,-3.006234642,-0.619513393,-0.296175362,-0.14354202800000002,-0.8013762440000001,-0.854489699,0.17626152399999997,-0.206124859,,0.328590593,-0.14618968400000001,-0.184180681,0.017478833,0.094574496,-0.0024391879999999997,-0.14796112,-0.343920199,-0.210769213,0.405612876,0.11404691199999999,0.188690715,0.012233047,-0.33696787200000006,,-0.751719158,-0.765883938,-0.34733400200000003,-1.8235184009999998,0.18087303899999999,-1.6291705419999998,-0.255611892,-0.931731097,-4.489859317,-0.45518641,-1.83373075,-3.565383974,-0.319065828,0.354671829,-1.3560718619999999,-0.137151343,-0.372981334,0.319085579,-0.39648449399999997,-0.9817896009999999,0.237427725,-0.156995146,0.6787415459999999,0.523281607,-0.175045373,0.733779376,-0.30933858,0.051377238,0.302658217,-0.43871407799999995,-0.781309238,-0.24406492,-0.808295025,-0.20156935,0.12366643199999999,-3.33050409,-4.301741989,-0.360067356,-0.033221043,0.05868896,-0.6097935520000001,-0.507912852,-0.519319411,,-0.085282756,0.064831444,0.068015042,-0.599272427,0.021706582000000002,-0.030058191,-0.582913702,-0.24885370899999998,-0.12196290800000001,-3.1815239369999997,-3.050018086,-0.027256712000000002,-0.0010377589999999999,-0.753157165,-0.24774865,-0.110985982,-0.172615567,0.10903025,-0.321577935,-0.239550879,,-0.328166737,-0.076994985,-0.21065100399999998,0.750758913,-0.381384338,-0.133705643,-0.9095691779999999,-0.113556715,-0.9580728140000001,,-0.40875018399999996,0.03665055,0.21855605,0.7227162220000001,-0.764259888